x,y
1764367531.594098,1282,1008
1764367531.6295016,1280,1011
1764367531.6650968,1283,1013
1764367531.6943395,1212,783
1764367531.7292821,1174,658
1764367531.7696187,1182,656
1764367531.7996457,1181,643
1764367531.834357,1179,637
1764367531.870088,1187,639
1764367531.8996966,1187,639
1764367531.9346423,1194,643
1764367531.964782,1198,646
1764367532.0042152,1190,647
1764367532.0352392,931,409
1764367532.0690937,672,140
1764367532.1045544,706,153
1764367532.1363811,718,167
1764367532.174311,707,126
1764367532.2098079,698,98
1764367532.2492986,693,87
1764367532.2901564,694,87
1764367532.3358126,698,91
1764367532.3797555,678,114
1764367532.415867,679,128
1764367532.4548426,676,122
1764367532.4892602,669,112
1764367532.5199826,672,119
1764367532.5550067,680,117
1764367532.589175,687,119
1764367532.625025,698,105
1764367532.654715,702,96
1764367532.6857746,691,92
1764367532.7249925,668,93
1764367532.7563007,649,83
1764367532.795409,644,83
1764367532.8298059,673,64
1764367532.864209,680,68
1764367532.8951972,689,74
1764367532.9249287,685,84
1764367532.9641778,699,69
1764367533.0198123,693,93
1764367533.0593238,694,106
1764367533.0849514,687,111
1764367533.1240754,684,117
1764367533.1542103,680,130
1764367533.189635,685,130
1764367533.2208152,692,126
1764367533.2558053,698,125
1764367533.2905023,696,122
1764367533.319389,719,224
1764367533.3650293,734,274
1764367533.394079,748,286
1764367533.4299867,767,313
1764367533.4692826,772,322
1764367533.5095215,772,330
1764367533.5596302,755,337
