x,y
1764367597.6015086,1680,551
1764367597.6369107,1689,557
1764367597.6721892,1688,553
1764367597.7083879,1685,544
1764367597.7375038,1682,545
1764367597.772123,1682,541
1764367597.807284,1680,540
1764367597.8366861,1682,541
1764367597.8714468,1684,547
1764367597.9163015,1684,552
1764367597.9870849,1683,551
1764367598.0172298,1684,555
1764367598.058177,1683,556
1764367598.092171,1692,555
1764367598.1272802,1683,553
1764367598.162296,1679,550
1764367598.1918862,1687,549
1764367598.2287908,1684,553
1764367598.2590408,1686,552
1764367598.2914696,1690,551
1764367598.326952,1689,547
1764367598.3567326,1722,555
1764367598.3953807,1716,558
1764367598.431943,1717,564
1764367598.471329,1713,559
1764367598.5165236,1712,558
1764367598.561485,1711,559
1764367598.5967808,1711,560
1764367598.6371684,1717,567
1764367598.6723328,1715,567
1764367598.7066395,1712,566
1764367598.7416177,1713,565
1764367598.7766836,1715,567
1764367598.811761,1718,570
1764367598.8517556,1719,574
1764367598.8818135,1719,571
1764367598.921279,1713,581
1764367598.9563904,1717,581
1764367598.9920661,1716,583
1764367599.026601,1716,583
1764367599.0621026,1710,581
1764367599.1016488,1711,580
1764367599.1363292,1715,579
1764367599.1813133,1717,575
1764367599.216294,1713,573
1764367599.2546256,1716,568
1764367599.296867,1720,569
1764367599.3370473,1722,575
1764367599.3714266,1721,573
1764367599.4021122,1723,567
1764367599.4361653,1714,570
1764367599.471196,1716,571
1764367599.5064735,1722,571
1764367599.5370264,1720,575
1764367599.61784,1716,579
1764367599.706387,1721,576
1764367599.7721329,1721,579
1764367599.8063252,1723,576
1764367599.8411627,1729,578
1764367599.8713849,1730,575
1764367599.906268,1727,573
1764367600.0110264,1725,577
1764367600.0482404,1729,578
1764367600.0810866,1727,581
1764367600.1259582,1723,584
1764367600.1719573,1730,581
1764367600.2160985,1740,581
1764367600.3062131,1731,577
1764367600.3780024,1719,584
1764367600.412474,1718,585
1764367600.4559534,1716,583
1764367600.491949,1722,573
1764367600.571481,1731,577
1764367600.6464343,1728,572
1764367600.6761694,1725,573
1764367600.715886,1726,576
1764367600.7562768,1729,576
1764367600.8011672,1725,579
1764367600.8364527,1723,575
1764367600.8664334,1723,575
1764367600.901745,1720,575
1764367600.935836,1721,573
1764367600.966413,1716,576
1764367601.001724,1715,582
1764367601.0357714,1720,583
1764367601.0714579,1722,582
1764367601.1112845,1737,583
1764367601.1411958,1727,580
1764367601.176381,1734,579
1764367601.2464437,1741,587
1764367601.281132,1741,587
1764367601.3162036,1740,588
1764367601.3810368,1740,589
1764367601.4213376,1737,589
1764367601.4566004,1733,588
1764367601.4908044,1723,582
1764367601.5256724,1718,585
1764367601.560781,1718,589
