x,y
1764653087.8460956,118,167
1764653087.8746932,115,172
1764653087.9056213,125,180
1764653087.9357147,132,181
1764653087.960238,132,181
1764653087.9906094,133,180
1764653088.0256226,136,177
1764653088.060147,140,173
1764653088.089802,143,173
1764653088.125047,137,171
1764653088.1556058,143,169
1764653088.190177,136,163
1764653088.2306428,131,156
1764653088.265126,124,161
1764653088.304852,119,160
1764653088.3397477,124,172
1764653088.3747113,131,183
1764653088.400402,129,185
1764653088.429912,132,185
1764653088.4658723,137,182
1764653088.494859,128,169
1764653088.5247722,121,175
1764653088.5758147,114,174
1764653088.612869,111,169
1764653088.6500864,106,171
1764653088.690817,107,169
1764653088.7157326,106,165
1764653088.7455542,106,170
1764653088.775627,104,176
1764653088.8069131,109,171
1764653088.83534,112,164
1764653088.8652472,113,164
1764653088.8947935,113,176
1764653088.9304748,111,181
1764653088.9649801,106,179
1764653089.0007596,108,178
1764653089.036118,115,180
1764653089.0705779,106,179
1764653089.1152291,100,174
1764653089.1503572,94,173
1764653089.1906435,94,178
1764653089.2146943,90,175
1764653089.2451978,92,165
1764653089.274689,97,161
1764653089.3004541,106,160
1764653089.3357587,112,167
1764653089.3753777,90,163
1764653089.4153514,74,154
1764653089.4506898,77,158
1764653089.4906418,80,170
1764653089.520494,81,169
1764653089.5607603,87,171
1764653089.5947084,90,170
1764653089.625298,81,179
1764653089.660552,82,187
1764653089.7006211,87,183
1764653089.730031,101,180
1764653089.760041,111,179
1764653089.7898698,112,181
1764653089.8281863,109,179
1764653089.8552816,107,175
1764653089.88005,103,172
1764653089.9150953,109,165
1764653089.9463718,115,164
1764653089.9750822,115,159
1764653090.0052476,113,156
1764653090.0352442,108,152
1764653090.0760841,105,149
1764653090.1106737,104,151
1764653090.145727,103,154
1764653090.1700723,93,164
1764653090.2008755,80,166
1764653090.2402294,74,169
1764653090.2704704,86,167
1764653090.3000712,98,159
1764653090.339724,97,150
1764653090.3804183,87,135
1764653090.4174976,82,134
1764653090.4548905,90,145
1764653090.4997487,97,163
1764653090.544895,96,186
1764653090.575683,92,161
1764653090.6111655,91,149
1764653090.6522043,94,154
1764653090.6904597,96,157
1764653090.7102773,95,156
1764653090.7404275,97,159
1764653090.7700922,100,162
1764653090.8097172,121,175
1764653090.840263,127,171
1764653090.8757026,122,168
1764653090.9049828,110,168
1764653090.935048,112,156
1764653090.9806345,116,156
1764653091.005683,114,167
1764653091.0455992,111,185
1764653091.0753176,107,184
1764653091.1058006,106,165
1764653091.1406996,109,160
1764653091.1804686,113,160
1764653091.2100337,119,173
1764653091.2452364,125,183
1764653091.275702,123,183
1764653091.3050575,124,183
1764653091.3405452,112,183
1764653091.374714,104,189
1764653091.4099002,100,186
1764653091.4402373,101,180
1764653091.475071,95,165
1764653091.5156775,100,157
1764653091.5404758,109,167
1764653091.581007,108,172
1764653091.6204703,103,200
1764653091.664993,95,192
1764653091.6907492,97,190
1764653091.7199428,104,185
1764653091.7558353,111,173
1764653091.7847052,112,168
1764653091.8156247,105,163
