subject,model,mean_error,variance
Freddie,similarity,87.95507858874213,2736.43946884891
Freddie,poly,83.7642019874054,2473.5408068126026
Freddie,"rbf[thin_plate,s=1.0]",89.65137120498493,2439.7465135448524
Freddie,"rbf[multiquadric,s=0.0]",88.15363509989888,2115.3392739983574
Freddie,"rbf[multiquadric,s=1.0]",102.23562283360131,4560.69530956904
Freddie,"rbf[multiquadric,s=2.0]",151.0136558682987,9454.3933393871
Freddie,tps,88.76060678506755,2279.009969689361
Freddie,pwa,81.73550168910499,3634.0434027538863
Freddie,gpr,75.6846202908133,2540.709485958067
Freddie,"sim+rbf[thin_plate,s=1.0]",88.9849324081227,2311.8211747016626
Freddie,"sim+rbf[multiquadric,s=0.0]",89.93059116078727,2278.904185598013
Freddie,"sim+rbf[multiquadric,s=1.0]",80.1104502366559,2528.456429632481
Freddie,"sim+rbf[multiquadric,s=2.0]",79.01197432232235,2557.786877368559
Freddie,sim+tps,88.76060678739702,2279.0099697300843
Freddie,sim+pwa,81.735501689105,3634.0434027538895
Freddie,sim+gpr,80.0178293746345,2798.1885251380086
Jane,similarity,79.64884737609088,2099.52410366397
Jane,poly,79.68688617122771,1899.4523111108804
Jane,"rbf[thin_plate,s=1.0]",80.44420520410372,2154.9076162297733
Jane,"rbf[multiquadric,s=0.0]",85.29789273095092,2493.390728565298
Jane,"rbf[multiquadric,s=1.0]",87.06741210031088,2158.0380349878355
Jane,"rbf[multiquadric,s=2.0]",122.62383007512088,5985.963136440599
Jane,tps,80.58980844958278,2143.6387627313593
Jane,pwa,71.05328344395338,3251.7829111074725
Jane,gpr,78.8425573962003,2099.9863315937687
Jane,"sim+rbf[thin_plate,s=1.0]",80.78626952361755,2126.0067041010525
Jane,"sim+rbf[multiquadric,s=0.0]",82.22759552082776,2397.7077935728025
Jane,"sim+rbf[multiquadric,s=1.0]",73.92321821504984,1356.0301670861875
Jane,"sim+rbf[multiquadric,s=2.0]",73.02977631979442,1295.4487814552328
Jane,sim+tps,80.58980846288586,2143.6387648962427
Jane,sim+pwa,71.05328344395339,3251.782911107473
Jane,sim+gpr,75.53062839634667,1802.510010455725
Joao,similarity,137.40923512027877,10633.690763585157
Joao,poly,121.32308026542266,9599.523873031789
Joao,"rbf[thin_plate,s=1.0]",126.97842418664402,11400.502399022016
Joao,"rbf[multiquadric,s=0.0]",128.02113682554855,15076.946067001598
Joao,"rbf[multiquadric,s=1.0]",128.1562026869773,7296.960478333982
Joao,"rbf[multiquadric,s=2.0]",166.65977061575313,10722.226943257225
Joao,tps,123.96810344422833,11131.416864400888
Joao,pwa,109.69043007506137,8887.364738613784
Joao,gpr,115.68884509683865,6111.154079588832
Joao,"sim+rbf[thin_plate,s=1.0]",125.7250184793947,11415.765857468648
Joao,"sim+rbf[multiquadric,s=0.0]",128.7090262744101,14599.517194260377
Joao,"sim+rbf[multiquadric,s=1.0]",106.69709159965194,7316.975969529017
Joao,"sim+rbf[multiquadric,s=2.0]",104.46581265990442,7906.505201322979
Joao,sim+tps,123.9681035529776,11131.416945848478
Joao,sim+pwa,109.69043007506137,8887.364738613785
Joao,sim+gpr,116.17964323717085,6332.367342995773
Khushee Goel,similarity,97.61579014020005,3715.3590869827235
Khushee Goel,poly,89.88180703879127,2558.286270847658
Khushee Goel,"rbf[thin_plate,s=1.0]",127.24558589119613,23938.350733751613
Khushee Goel,"rbf[multiquadric,s=0.0]",139.44667491377615,29851.54269139111
Khushee Goel,"rbf[multiquadric,s=1.0]",99.69128255903102,2527.7750110021
Khushee Goel,"rbf[multiquadric,s=2.0]",130.8286769662283,6216.589960150659
Khushee Goel,tps,123.42496499490497,19018.927767492856
Khushee Goel,pwa,70.98492209372331,5279.2641776116625
Khushee Goel,gpr,75.3613085589276,1788.4181857062133
Khushee Goel,"sim+rbf[thin_plate,s=1.0]",127.781103644844,23879.10458293367
Khushee Goel,"sim+rbf[multiquadric,s=0.0]",141.49364538541482,34594.970837793844
Khushee Goel,"sim+rbf[multiquadric,s=1.0]",86.00948841199245,2910.439282415103
Khushee Goel,"sim+rbf[multiquadric,s=2.0]",85.44027563284564,2950.8707003611835
Khushee Goel,sim+tps,123.42496521585723,19018.927919104062
Khushee Goel,sim+pwa,70.98492209372327,5279.264177611663
Khushee Goel,sim+gpr,97.61579014020005,3715.3590869827217
Liu Jiaqi,similarity,53.292849328690885,1382.257489565929
Liu Jiaqi,poly,46.61495683947592,1299.8692942729283
Liu Jiaqi,"rbf[thin_plate,s=1.0]",47.06416277512601,1233.5032258643948
Liu Jiaqi,"rbf[multiquadric,s=0.0]",51.32071732712091,1209.46971068401
Liu Jiaqi,"rbf[multiquadric,s=1.0]",72.78510981484246,2038.8396806085764
Liu Jiaqi,"rbf[multiquadric,s=2.0]",110.52585681485819,5300.351798645687
Liu Jiaqi,tps,46.753037152810684,1198.422822147111
Liu Jiaqi,pwa,49.25450351845658,2177.537797635286
Liu Jiaqi,gpr,48.04523765284033,983.2207089456384
Liu Jiaqi,"sim+rbf[thin_plate,s=1.0]",46.812741486352955,1202.664248131585
Liu Jiaqi,"sim+rbf[multiquadric,s=0.0]",47.61805245942736,1250.64499333863
Liu Jiaqi,"sim+rbf[multiquadric,s=1.0]",44.68870540820808,1040.1280986640365
Liu Jiaqi,"sim+rbf[multiquadric,s=2.0]",45.46554526286602,1064.112649765732
