x,y
803,550
789,533
787,525
802,522
812,521
817,501
832,484
832,489
820,509
811,528
802,538
778,565
754,587
743,610
747,621
752,621
753,623
745,622
737,614
735,619
736,636
751,639
751,608
771,568
778,584
789,616
786,635
780,633
771,631
761,633
760,632
774,623
781,629
769,631
770,618
788,605
795,598
805,583
804,578
781,616
768,643
758,660
753,666
746,659
763,627
761,595
747,596
734,586
747,576
755,564
760,547
759,532
760,516
756,514
763,526
772,544
778,575
779,595
784,585
787,579
770,579
757,596
742,621
743,599
757,573
753,604
748,624
732,640
737,608
749,564
770,536
783,534
791,525
803,496
812,482
821,484
824,490
810,477
775,512
761,545
753,571
765,551
780,535
789,532
790,525
792,522
795,515
793,517
792,528
789,541
792,539
805,534
812,526
806,523
804,520
806,527
811,542
812,540
800,521
784,516
781,515
783,520
775,525
761,510
753,508
765,514
778,521
763,542
750,553
747,531
735,515
726,520
