x,y
322,206
322,192
337,185
348,186
350,163
325,166
306,170
305,164
308,167
309,177
304,196
306,202
313,197
308,178
314,163
335,119
339,93
326,98
317,116
309,182
284,204
284,197
290,164
282,151
283,165
296,190
298,213
295,223
274,204
280,175
300,156
318,149
350,146
333,168
300,198
273,206
271,221
273,235
274,245
266,230
262,198
267,179
271,172
299,186
322,165
331,142
329,146
324,147
326,145
321,139
309,133
307,138
311,150
321,161
321,186
309,200
307,199
310,185
291,179
294,155
289,147
266,168
244,161
235,153
270,159
287,156
286,147
288,119
297,103
298,106
305,118
305,130
306,130
298,138
305,144
307,145
302,122
303,116
304,124
314,135
322,143
317,144
302,139
313,140
326,134
322,142
304,159
278,181
264,178
261,172
264,150
268,127
254,132
233,149
231,164
232,179
236,180
251,182
272,170
286,193
307,181
311,183
307,185
287,194
280,201
275,196
267,193
261,198
270,210
283,201
