x,y
562,350
568,360
570,360
589,355
582,363
579,376
564,398
546,426
535,417
534,403
543,366
556,342
578,362
579,375
579,383
576,389
578,408
584,421
574,415
568,406
566,424
550,435
556,428
557,388
564,388
570,393
581,412
570,410
574,388
571,389
560,394
545,382
556,388
559,389
556,411
561,413
571,402
578,420
567,447
565,400
572,359
587,369
554,408
531,425
533,412
550,397
562,392
557,419
571,417
575,402
554,390
525,387
505,407
501,427
522,414
532,397
592,389
612,378
602,376
608,381
588,391
552,405
553,403
578,364
576,345
573,335
556,344
546,361
549,356
557,350
556,344
562,346
569,356
562,375
558,391
555,399
571,409
582,386
596,350
585,358
557,389
550,412
581,387
589,373
580,404
585,413
583,421
577,411
566,361
579,361
598,398
607,407
619,414
615,414
605,403
594,391
588,382
580,377
580,380
584,374
585,367
595,370
604,389
593,418
561,450
546,453
546,452
551,450
538,442
520,437
