x,y
966,853
964,856
968,845
977,832
982,803
976,833
971,860
967,859
970,858
971,856
971,850
974,844
978,839
971,844
972,859
978,868
983,867
985,869
984,872
982,874
979,871
980,862
984,866
984,875
985,891
983,885
984,876
988,862
989,845
987,836
989,841
992,849
996,845
1001,828
1005,807
1006,796
1004,795
999,797
994,803
994,820
997,837
999,847
992,861
991,860
992,857
988,853
984,846
978,853
980,857
987,847
986,838
979,843
980,846
978,849
976,846
974,843
976,843
978,845
982,849
984,850
983,847
982,839
982,839
990,844
994,849
990,860
986,857
979,859
979,861
980,859
978,858
983,848
984,842
995,841
1000,844
1011,833
1012,833
1002,831
991,833
987,831
985,830
989,826
984,835
983,839
985,842
985,849
994,843
997,840
997,836
993,829
987,832
988,839
993,848
1001,839
1005,831
1008,824
1010,816
1006,803
1000,810
1000,824
1002,836
1004,820
999,807
997,806
994,807
988,809
982,821
983,830
995,833
997,851
