x,y
1408,416
1415,423
1426,425
1417,422
1412,427
1413,433
1405,463
1402,472
1404,469
1401,467
1407,456
1415,440
1428,436
1432,435
1412,449
1413,471
1410,473
1406,460
1391,472
1393,482
1396,475
1380,472
1369,476
1370,437
1370,414
1371,427
1374,438
1376,439
1376,435
1384,431
1381,432
1365,435
1353,442
1358,439
1362,443
1360,445
1366,446
1358,435
1364,440
1360,444
1342,434
1346,430
1336,434
1340,430
1350,423
1373,421
1391,430
1383,437
1368,446
1361,441
1370,435
1379,419
1383,406
1389,403
1392,419
1385,431
1388,421
1396,420
1384,427
1378,427
1374,427
1388,436
1404,449
1411,454
1400,462
1393,458
1382,441
1378,418
1376,410
1389,401
1399,396
1403,403
1409,413
1422,422
1412,450
1408,469
1406,461
1421,443
1441,435
1462,434
1449,434
1441,435
1447,433
1455,438
1445,435
1438,435
1429,442
1420,445
1422,449
1416,447
1407,451
1397,454
1386,453
1371,457
1383,446
1388,443
1386,447
1378,452
1381,446
1374,444
1366,439
1364,435
1372,430
1374,425
1377,427
1402,436
1412,452
1422,457
1430,455
1419,456
1406,468
1402,472
1417,468
