x,y
1522,986
1519,983
1523,982
1524,987
1526,982
1522,981
1528,984
1524,987
1530,982
1536,971
1539,964
1538,970
1531,961
1525,952
1529,943
1530,968
1514,975
1527,973
1537,974
1541,979
1534,981
1530,994
1527,995
1520,1004
1520,1008
1526,1005
1533,1001
1512,983
1522,989
1520,985
1509,978
1515,979
1545,977
1535,967
1538,979
1555,980
1562,983
1564,991
1541,1004
1524,992
1525,994
1528,993
1520,997
1529,1000
1534,1013
1552,1028
1550,1019
1544,1020
1553,1013
1553,1021
1540,1036
1535,1030
1534,1016
1539,1014
1552,1009
1558,1003
1559,998
1554,990
1571,1015
1575,1019
1561,1009
1555,999
1558,1002
1567,1009
1555,999
1555,1004
1557,1012
1561,1008
1561,1003
1559,993
1556,997
1565,999
1568,1005
1564,1006
1558,1004
1555,998
1561,991
1558,976
1551,975
1540,981
1545,980
1553,961
1549,961
1539,965
1543,949
1534,953
1533,948
1535,951
1533,945
1531,960
1535,990
1533,996
1531,988
1535,982
1538,978
1540,971
1532,976
1527,974
1529,958
1537,957
1542,956
1536,948
1534,963
1535,972
1542,977
1542,961
1536,952
1537,959
1531,975
1529,989
