timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,spread,n_sample
2025-11-06T23:20:06.418,12,426,364,425.6,403.8909090909091,29.55320178148537,55
2025-11-06T23:20:12.810,16,952,828,937.7407407407408,722.7592592592592,13.863247936434332,54
2025-11-06T23:20:19.213,7,1741,596,1609.6545454545455,598.4181818181818,30.74937343983042,55
2025-11-06T23:20:25.619,10,1215,1060,1145.111111111111,908.6851851851852,20.53767156619192,54
2025-11-06T23:20:32.013,6,1215,596,1161.7962962962963,623.425925925926,20.585846883398347,54
2025-11-06T23:20:38.420,3,1741,132,1611.388888888889,259.24074074074076,25.310919801139153,54
2025-11-06T23:20:44.823,4,163,596,187.8148148148148,562.1666666666666,29.1521068891567,54
2025-11-06T23:20:51.214,15,426,828,405.33962264150944,723.8867924528302,28.1958138024838,53
2025-11-06T23:20:57.619,9,689,1060,680.6909090909091,913.6545454545454,34.02731037328207,55
2025-11-06T23:21:04.015,8,163,1060,156.28301886792454,894.377358490566,43.425756974571264,53
2025-11-06T23:21:10.418,13,952,364,882.4807692307693,372.96153846153845,32.781591881301146,52
2025-11-06T23:21:16.824,5,689,596,681.3148148148148,600.7592592592592,15.688825061948299,54
2025-11-06T23:21:23.214,17,1478,828,1346.537037037037,818.5370370370371,19.40067383893312,54
2025-11-06T23:21:29.618,1,689,132,695.6603773584906,162.77358490566039,25.659295204706584,53
2025-11-06T23:21:36.014,14,1478,364,1377.7777777777778,457.5925925925926,34.449203175854485,54
2025-11-06T23:21:42.427,11,1741,1060,1593.2962962962963,1001.8888888888889,25.89100823201432,54
2025-11-06T23:21:48.824,2,1215,132,1178.0,226.77777777777777,29.168518459733303,54
2025-11-06T23:21:55.228,0,163,132,232.01818181818183,124.12727272727273,33.497650096439166,55
