x,y
418,701
431,724
432,736
424,740
411,744
403,738
397,717
405,719
401,736
402,751
402,748
406,722
401,698
404,688
414,706
415,728
415,738
407,731
414,723
426,730
433,730
424,706
417,691
413,680
399,685
397,704
404,723
390,704
407,710
396,722
393,720
388,711
376,695
385,694
392,692
401,702
400,705
390,701
388,702
389,704
381,709
387,717
399,734
408,757
411,772
398,748
397,730
403,750
413,773
414,776
416,780
421,767
425,754
411,750
405,749
400,741
390,740
387,743
376,753
368,744
375,741
384,733
396,742
406,755
412,787
416,803
423,811
422,809
422,801
419,773
412,765
399,759
413,744
419,734
435,731
456,746
426,756
407,765
398,757
393,754
384,746
384,732
377,734
371,734
402,752
414,751
417,752
423,758
429,766
430,756
433,755
446,756
412,746
416,745
420,746
418,749
420,754
420,754
425,754
430,749
434,757
430,757
421,759
413,755
409,747
405,748
406,767
