x,y
1403,432
1418,426
1404,437
1386,447
1382,446
1375,446
1383,439
1360,447
1365,439
1364,443
1362,448
1361,449
1363,445
1349,447
1346,436
1359,430
1368,426
1357,441
1354,445
1362,448
1370,455
1384,472
1351,497
1326,504
1324,490
1332,497
1342,504
1345,515
1339,512
1367,496
1384,487
1381,467
1376,461
1384,474
1402,484
1407,484
1412,472
1409,470
1413,471
1411,472
1409,474
1397,466
1393,451
1395,444
1390,435
1382,429
1378,435
1379,432
1380,433
1388,434
1398,433
1405,436
1411,450
1415,457
1407,455
1409,454
1406,454
1421,449
1400,443
1389,433
1382,438
1378,443
1387,444
1395,449
1391,449
1396,455
1384,460
1381,455
1383,460
1388,464
1369,472
1389,489
1404,473
1419,469
1422,473
1407,479
1390,465
1387,467
1375,461
1369,468
1384,470
1392,464
1383,460
1355,469
1353,471
1342,457
1352,463
1365,479
1353,488
1334,500
1352,489
1365,482
1350,494
1348,499
1348,506
1304,534
1321,520
1340,506
1341,497
1337,507
1324,532
1320,537
1326,529
1330,522
1379,481
1374,464
1364,462
1361,471
1375,460
