x,y
1534,260
1529,261
1588,260
1614,248
1612,242
1605,258
1605,265
1610,260
1613,256
1629,261
1638,275
1639,271
1629,259
1624,255
1622,257
1622,248
1625,251
1623,252
1631,252
1635,258
1638,252
1638,237
1642,237
1640,239
1638,248
1638,249
1638,244
1626,244
1619,245
1617,245
1578,268
1585,266
1602,251
1605,253
1607,263
1606,264
1610,266
1608,270
1610,266
1609,262
1606,269
1602,276
1588,280
1593,280
1601,263
1596,261
1595,267
1607,271
1612,277
1600,282
1618,283
1616,276
1602,256
1598,240
1621,237
1624,235
1619,234
1620,245
1611,253
1644,275
1641,274
1658,254
1664,253
1670,250
1671,249
1640,273
1610,294
1605,277
1601,276
1590,280
1588,285
1590,293
1591,300
1593,294
1599,293
1615,287
1631,286
1651,270
1663,250
1644,261
1636,266
1635,256
1640,249
1649,248
1647,250
1645,246
1640,246
1628,236
1628,231
1616,233
1613,239
1612,240
1619,235
1624,236
1624,229
1623,223
1624,224
1603,235
1601,238
1607,250
1593,264
1593,266
1594,268
1587,271
1591,273
1593,269
1593,268
1595,271
1601,271
