x,y
930,694
932,701
941,718
942,716
942,716
947,715
951,717
944,721
937,719
933,717
935,719
936,720
938,727
932,726
933,725
933,727
938,725
944,722
944,719
938,719
931,722
929,727
937,731
942,735
931,741
933,746
932,744
936,736
942,733
945,730
942,729
940,732
940,735
943,736
928,715
934,708
935,709
936,708
937,708
935,710
937,708
941,708
943,709
942,711
936,711
930,706
930,704
937,721
935,740
939,746
940,744
940,744
943,743
947,736
947,737
951,736
944,736
943,733
947,730
952,728
952,725
953,726
956,725
961,738
953,739
951,741
951,743
953,743
956,741
957,741
961,736
963,726
966,714
962,715
957,719
957,719
960,720
960,722
955,723
956,723
959,723
958,724
948,735
958,739
962,737
964,733
961,734
959,737
951,746
945,743
953,742
956,741
955,736
952,739
949,740
951,742
955,743
957,752
957,747
960,741
959,740
956,744
951,749
953,748
960,747
947,747
956,748
966,747
