x,y
1406,793
1381,786
1372,774
1357,760
1349,751
1333,764
1335,799
1340,814
1328,808
1325,801
1321,796
1329,796
1318,795
1318,784
1319,784
1327,792
1335,808
1334,814
1329,814
1331,804
1339,799
1331,817
1366,823
1376,814
1375,812
1358,827
1347,824
1349,816
1342,806
1327,798
1330,788
1345,793
1333,786
1313,792
1293,803
1310,801
1328,800
1334,798
1327,801
1316,795
1319,782
1320,773
1326,779
1336,780
1332,775
1330,791
1335,804
1338,815
1340,806
1342,794
1351,809
1386,801
1413,791
1413,795
1408,804
1389,822
1383,823
1393,817
1397,802
1404,821
1428,844
1419,870
1421,881
1414,877
1423,873
1408,871
1429,863
1457,841
1471,822
1457,804
1419,784
1414,784
1400,780
1399,779
1407,786
1443,800
1460,811
1470,822
1469,821
1466,812
1440,797
1413,778
1410,766
1392,759
1382,762
1367,773
1373,794
1366,806
1363,808
1348,823
1342,838
1323,847
1329,843
1342,814
1345,812
1348,828
1374,836
1355,810
1357,808
1358,816
1367,836
1333,840
1353,834
1358,841
1364,841
1339,840
1328,838
1329,838
1326,843
1316,842
1331,840
1342,839
1335,841
1324,839
1333,815
1345,807
1344,804
1327,809
1311,813
