x,y
1370,443
1381,443
1370,444
1365,442
1366,432
1356,427
1351,438
1348,463
1354,479
1351,480
1360,496
1371,488
1377,472
1376,470
1385,469
1348,474
1340,448
1351,423
1360,412
1377,399
1386,393
1386,402
1402,410
1399,405
1391,410
1378,418
1380,423
1383,432
1393,430
1404,415
1408,405
1396,404
1389,401
1389,404
1368,403
1378,408
1399,408
1397,400
1393,397
1391,389
1386,382
1383,377
1414,391
1407,387
1398,384
1389,379
1385,377
1386,377
1388,381
1383,387
1390,388
1388,400
1389,408
1378,408
1374,409
1370,413
1368,414
1367,423
1370,426
1375,427
1359,429
1365,425
1369,426
1361,423
1363,431
1368,434
1360,439
1359,446
1385,451
1387,442
1374,445
1362,451
1356,443
1358,436
1363,422
1362,417
1366,414
1364,416
1368,424
1348,423
1352,442
1366,440
1359,440
1338,436
1342,435
1339,434
1345,435
1367,450
1352,449
1348,452
1348,459
1364,454
1372,446
1383,438
1383,438
1387,440
1388,439
1387,444
1393,443
1370,447
1374,439
1382,430
1381,435
1381,422
1368,403
1363,394
1381,388
1389,402
1398,407
1396,420
1396,422
1407,413
1404,410
1394,413
1396,415
1403,423
1406,422
1401,420
1402,417
