timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,spread,n_sample
2025-11-19T17:19:10.822,10,1215,1060,1127.3595505617977,1040.1573033707866,18.86864473998991,89
2025-11-19T17:19:17.226,1,689,132,593.7640449438202,191.7191011235955,24.21486739701809,89
2025-11-19T17:19:23.621,8,163,1060,186.2134831460674,967.7865168539325,29.064803155654783,89
2025-11-19T17:19:30.011,9,689,1060,597.3333333333334,941.5333333333333,35.19349687402805,90
2025-11-19T17:19:36.401,11,1741,1060,1712.9333333333334,1126.7,27.08023059150141,90
2025-11-19T17:19:42.816,13,952,364,867.7078651685393,410.4943820224719,18.40269022999213,89
2025-11-19T17:19:49.217,17,1478,828,1354.7303370786517,885.3258426966293,28.586764960691397,89
2025-11-19T17:19:55.621,0,163,132,117.75280898876404,216.2134831460674,20.692914061021618,89
2025-11-19T17:20:02.020,15,426,828,369.1222222222222,803.4222222222222,33.733203410670605,90
2025-11-19T17:20:08.421,14,1478,364,1373.1685393258426,423.9887640449438,31.87007695829444,89
2025-11-19T17:20:14.836,3,1741,132,1646.438202247191,179.53932584269663,32.34123233077471,89
2025-11-19T17:20:21.243,16,952,828,832.7415730337078,803.5168539325842,24.455251704744963,89
2025-11-19T17:20:27.636,5,689,596,610.1685393258427,581.9550561797753,23.80970723924028,89
2025-11-19T17:20:34.029,2,1215,132,1105.4666666666667,178.4111111111111,31.14771061479816,90
2025-11-19T17:20:40.418,6,1215,596,1095.4157303370787,639.2134831460675,22.06440058121812,89
2025-11-19T17:20:46.820,7,1741,596,1655.1797752808989,680.2022471910112,39.65829937738601,89
2025-11-19T17:20:53.217,12,426,364,389.53333333333336,398.06666666666666,24.494443814419995,90
2025-11-19T17:20:59.606,4,163,596,206.2808988764045,608.4719101123595,25.01508697651016,89
