x,y
157,1013
162,1001
162,1000
175,1001
177,995
158,988
144,978
150,987
161,996
167,1001
171,996
180,974
195,963
194,960
185,945
171,945
169,954
167,976
158,995
161,999
162,995
174,996
175,989
166,983
169,981
175,982
182,984
187,981
178,965
178,965
182,962
174,971
182,965
197,967
207,974
205,975
188,974
186,977
187,982
188,969
189,951
198,942
198,944
195,939
192,948
192,954
188,952
169,1000
160,1010
158,1006
171,1002
174,996
189,985
194,977
195,978
182,980
189,974
192,962
186,949
184,948
195,952
218,951
229,958
238,958
235,957
227,962
225,957
212,969
183,970
179,969
192,964
214,961
215,958
198,949
197,946
208,936
212,940
207,942
198,951
201,942
218,934
215,927
199,929
188,933
179,940
177,944
172,942
168,943
173,948
188,961
199,971
210,963
228,960
243,960
246,958
248,954
247,954
243,952
235,947
222,942
212,945
208,947
208,943
207,946
215,944
216,964
214,980
213,986
214,990
212,977
212,971
210,974
210,971
202,958
200,944
200,940
193,931
190,930
196,940
