subject,model,mean_error,variance
subject_001,similarity,89.83767728834411,2878.720618964986
subject_001,poly,88.7467462800851,3134.312231215786
subject_001,"rbf[thin_plate,s=1.0]",89.45678024120353,2601.649177070492
subject_001,"rbf[multiquadric,s=0.0]",84.44712114802199,2795.752487730918
subject_001,"rbf[multiquadric,s=1.0]",133.57141867230663,6028.78368126511
subject_001,"rbf[multiquadric,s=2.0]",194.6557410632436,14959.769053151103
subject_001,tps,87.70327380937148,2618.5715537379147
subject_001,pwa,94.94838235095644,6397.136579099813
subject_001,gpr,76.39573801048584,2583.412765579964
subject_001,"sim+rbf[thin_plate,s=1.0]",88.24646743082904,2612.468352088195
subject_001,"sim+rbf[multiquadric,s=0.0]",88.43653338667245,2453.6728415506445
subject_001,"sim+rbf[multiquadric,s=1.0]",82.95972717344112,2670.7362129169055
subject_001,"sim+rbf[multiquadric,s=2.0]",82.02952947491764,2659.307486719166
subject_001,sim+tps,87.70327381158805,2618.571553673508
subject_001,sim+pwa,94.94838235095642,6397.1365790998125
subject_001,sim+gpr,83.81255444847977,2622.51628508811
subject_002,similarity,78.4235281622219,2208.2414755181385
subject_002,poly,93.56911758079036,2747.5042682302583
subject_002,"rbf[thin_plate,s=1.0]",84.84853594868596,2513.813401727846
subject_002,"rbf[multiquadric,s=0.0]",82.42371301231725,2384.0262679045168
subject_002,"rbf[multiquadric,s=1.0]",113.83906247152476,3878.540882297154
subject_002,"rbf[multiquadric,s=2.0]",167.06164828627013,10348.37650115572
subject_002,tps,83.54074092091751,2472.975167882291
subject_002,pwa,120.95855738645992,14310.70146474643
subject_002,gpr,91.03036972808869,3792.022748127954
subject_002,"sim+rbf[thin_plate,s=1.0]",83.50066907392514,2443.1116932414975
subject_002,"sim+rbf[multiquadric,s=0.0]",85.29718548036887,2534.456140920073
subject_002,"sim+rbf[multiquadric,s=1.0]",73.68873090693201,1499.9141773920016
subject_002,"sim+rbf[multiquadric,s=2.0]",72.98747933827057,1420.912987521949
subject_002,sim+tps,83.54074092860951,2472.9751684366065
subject_002,sim+pwa,120.9585573864599,14310.701464746426
subject_002,sim+gpr,78.61426136455451,2057.761646036503
subject_003,similarity,145.3137003964301,12806.785543850316
subject_003,poly,138.76934544558912,11553.277696606665
subject_003,"rbf[thin_plate,s=1.0]",151.82762434390438,17242.47702483307
subject_003,"rbf[multiquadric,s=0.0]",138.0390796541555,12783.223254036342
subject_003,"rbf[multiquadric,s=1.0]",171.05624207529078,9594.24620318562
subject_003,"rbf[multiquadric,s=2.0]",221.88272742631048,14944.048712510452
subject_003,tps,146.8135851135046,15918.43565577076
subject_003,pwa,130.42035320742042,14144.934377690972
subject_003,gpr,146.3930891933978,11147.904568551548
subject_003,"sim+rbf[thin_plate,s=1.0]",149.49544676726316,16596.71949152519
subject_003,"sim+rbf[multiquadric,s=0.0]",144.64284504645605,14413.11893492432
subject_003,"sim+rbf[multiquadric,s=1.0]",119.1563939087839,10569.393849987397
subject_003,"sim+rbf[multiquadric,s=2.0]",120.80762798256782,10870.731922343326
subject_003,sim+tps,146.81358524906264,15918.435685871546
subject_003,sim+pwa,130.4203532074204,14144.934377690968
subject_003,sim+gpr,129.58251844035937,10899.559355587786
subject_004,similarity,104.21103242784643,6691.072531569422
subject_004,poly,120.19978297891625,6782.132821953725
subject_004,"rbf[thin_plate,s=1.0]",118.04392942049014,6784.181614664055
subject_004,"rbf[multiquadric,s=0.0]",106.6235868592062,4031.6808891553505
subject_004,"rbf[multiquadric,s=1.0]",119.97902508328744,2982.0805113084034
subject_004,"rbf[multiquadric,s=2.0]",170.69608327708343,7410.243167489212
subject_004,tps,116.1844435587492,6439.29612638479
subject_004,pwa,135.63155623737143,22958.725796307564
subject_004,gpr,84.84772603612927,1340.484766841784
subject_004,"sim+rbf[thin_plate,s=1.0]",117.787026258641,6562.775770558775
subject_004,"sim+rbf[multiquadric,s=0.0]",119.6469344561244,7361.576658132621
subject_004,"sim+rbf[multiquadric,s=1.0]",108.62803635306403,6051.113924851238
subject_004,"sim+rbf[multiquadric,s=2.0]",106.66126955379325,6185.313879650445
subject_004,sim+tps,116.18444357940486,6439.296131207027
subject_004,sim+pwa,135.63155623737143,22958.725796307564
subject_004,sim+gpr,104.45824058545831,6630.137202398588
subject_005,similarity,53.62385590886442,1395.3858369044692
subject_005,poly,56.21255173064446,1838.0365561101853
subject_005,"rbf[thin_plate,s=1.0]",48.88572598634321,1442.16485122649
subject_005,"rbf[multiquadric,s=0.0]",55.70870736171432,2681.974151340803
subject_005,"rbf[multiquadric,s=1.0]",102.09146581909052,3675.780624091667
subject_005,"rbf[multiquadric,s=2.0]",153.32987499811014,9364.011528682038
subject_005,tps,48.8295256540861,1315.7288765376984
subject_005,pwa,74.90901502111724,8875.446966455467
subject_005,gpr,59.90747171046951,2238.5685339138467
subject_005,"sim+rbf[thin_plate,s=1.0]",48.96543185333759,1390.7778027998231
subject_005,"sim+rbf[multiquadric,s=0.0]",52.07754045468928,2612.4834297130333
subject_005,"sim+rbf[multiquadric,s=1.0]",46.87176957450356,1110.2965089117065
subject_005,"sim+rbf[multiquadric,s=2.0]",47.96325426205742,1136.8464819608598
subject_005,sim+tps,48.82952568812591,1315.7288858195268
subject_005,sim+pwa,74.90901502111724,8875.446966455467
subject_005,sim+gpr,49.22869091975688,1201.9377860844895
subject_006,similarity,49.98502914159289,517.8823000324205
subject_006,poly,51.85476756307904,1069.315075470901
subject_006,"rbf[thin_plate,s=1.0]",41.10973700944015,273.3747151367473
subject_006,"rbf[multiquadric,s=0.0]",47.80672086177075,573.3395766205151
subject_006,"rbf[multiquadric,s=1.0]",102.10095148359856,3930.6390056644464
subject_006,"rbf[multiquadric,s=2.0]",159.2307191724804,10463.010596073276
subject_006,tps,41.182705505247995,294.3719908891656
subject_006,pwa,75.12347235425649,14615.984149014324
subject_006,gpr,50.016395655397176,910.5287360223292
subject_006,"sim+rbf[thin_plate,s=1.0]",41.17916618072316,292.3264986325789
subject_006,"sim+rbf[multiquadric,s=0.0]",43.77113813575505,341.5820040236657
subject_006,"sim+rbf[multiquadric,s=1.0]",36.938497597320506,216.46703322290455
subject_006,"sim+rbf[multiquadric,s=2.0]",38.60619998290195,245.82602541936492
subject_006,sim+tps,41.1827055024991,294.37199085264115
subject_006,sim+pwa,75.12347235425648,14615.984149014324
subject_006,sim+gpr,44.51784176517001,400.82100263816824
subject_007,similarity,98.73744212446938,4902.9726586512925
subject_007,poly,94.42567698352715,3281.2284839260724
subject_007,"rbf[thin_plate,s=1.0]",85.41954491193216,3245.814372566793
subject_007,"rbf[multiquadric,s=0.0]",93.51932426534748,3925.066298643678
subject_007,"rbf[multiquadric,s=1.0]",128.53397344658916,5647.145595544427
subject_007,"rbf[multiquadric,s=2.0]",166.03335254943954,12161.516597529995
subject_007,tps,85.90542671098653,3316.4096752481473
subject_007,pwa,113.97645473799938,10336.925378935151
subject_007,gpr,91.48581922195288,4199.70849602682
subject_007,"sim+rbf[thin_plate,s=1.0]",85.87944339165863,3308.0110817412997
subject_007,"sim+rbf[multiquadric,s=0.0]",89.30069238559679,3372.679511489372
subject_007,"sim+rbf[multiquadric,s=1.0]",83.78655688822593,3620.632541601668
subject_007,"sim+rbf[multiquadric,s=2.0]",86.06768886494316,3941.748582856774
subject_007,sim+tps,85.90542670941497,3316.409675316548
subject_007,sim+pwa,113.97645473799938,10336.925378935151
subject_007,sim+gpr,88.95836727629938,3652.2918893943743
subject_008,similarity,50.974313531870315,1246.635112955008
subject_008,poly,61.31090027795702,1969.6217200623057
subject_008,"rbf[thin_plate,s=1.0]",55.50732306979301,1440.3930158586516
subject_008,"rbf[multiquadric,s=0.0]",61.38139089762082,1748.044596639718
subject_008,"rbf[multiquadric,s=1.0]",99.36507250328772,3511.0793928886465
subject_008,"rbf[multiquadric,s=2.0]",150.26525719585877,8511.072321414984
subject_008,tps,55.04584652853865,1425.3036026719658
subject_008,pwa,75.6050256311017,7963.300672450705
subject_008,gpr,67.90136133529076,2555.0575488783174
subject_008,"sim+rbf[thin_plate,s=1.0]",55.195213044005605,1428.5634190107469
subject_008,"sim+rbf[multiquadric,s=0.0]",57.79278001310157,1622.0576321713593
subject_008,"sim+rbf[multiquadric,s=1.0]",49.80557030591324,1208.0384969732347
subject_008,"sim+rbf[multiquadric,s=2.0]",49.48603425273593,1192.359688243425
subject_008,sim+tps,55.04584653095306,1425.3036028400695
subject_008,sim+pwa,75.6050256311017,7963.300672450705
subject_008,sim+gpr,51.13409657952001,1271.3579092726952
subject_009,similarity,128.30754296804693,4146.854651035124
subject_009,poly,131.27038739988762,8029.650321593317
subject_009,"rbf[thin_plate,s=1.0]",103.83432766500138,4856.871789469086
subject_009,"rbf[multiquadric,s=0.0]",109.3671824851986,4374.13161027707
subject_009,"rbf[multiquadric,s=1.0]",139.06912520704378,6158.3560891582
subject_009,"rbf[multiquadric,s=2.0]",184.70719157226995,9846.503409847975
subject_009,tps,103.28927070435736,4449.93795778491
subject_009,pwa,114.89367359374488,10570.593347164264
subject_009,gpr,102.029058949459,3536.009365958884
subject_009,"sim+rbf[thin_plate,s=1.0]",104.07533552896544,5012.711422569505
subject_009,"sim+rbf[multiquadric,s=0.0]",109.7759255782972,4815.859529621074
subject_009,"sim+rbf[multiquadric,s=1.0]",104.41135752378072,3967.633527181053
subject_009,"sim+rbf[multiquadric,s=2.0]",109.55784282199826,3981.144898215763
subject_009,sim+tps,103.28927079780662,4449.937963267561
subject_009,sim+pwa,114.89367359374488,10570.593347164267
subject_009,sim+gpr,106.70245254261393,3760.069437024086
subject_010,similarity,87.94001380154657,1574.908304857866
subject_010,poly,95.50914922362176,2309.0824319440035
subject_010,"rbf[thin_plate,s=1.0]",91.14902671129845,1709.6032488814335
subject_010,"rbf[multiquadric,s=0.0]",100.44422064502916,2015.1732978153088
subject_010,"rbf[multiquadric,s=1.0]",129.23875384833522,7056.600057450025
subject_010,"rbf[multiquadric,s=2.0]",168.25645817288577,18504.485223646385
subject_010,tps,91.21546072072418,1674.44577093249
subject_010,pwa,134.95452847076666,11277.73869841869
