subject,model,mean_error,variance
subject_007,"sim+rbf[multiquadric,s=1.0]",84.90708543937623,2148.605802883168
subject_007,"sim+rbf[multiquadric,s=2.0]",87.05909824428797,2275.4419268495662
subject_007,sim+tps,85.7966993472611,2204.3825038300142
subject_007,sim+pwa,142.30249564500093,18069.401096284448
subject_007,sim+gpr,89.22025298696322,2615.8928817953447
subject_008,similarity,54.14441353014326,1505.7595635631085
subject_008,poly,72.71431856385229,2708.6740948769557
subject_008,"rbf[thin_plate,s=1.0]",139.19499910462088,10799.437798329967
subject_008,"rbf[multiquadric,s=0.0]",94.62770942592032,3378.175151886394
subject_008,"rbf[multiquadric,s=1.0]",172.81141231516415,16165.330625483812
subject_008,"rbf[multiquadric,s=2.0]",274.78805904501803,40982.31921735558
subject_008,tps,57.48182615302517,1718.69972273731
subject_008,pwa,135.7550109449549,21156.35811973483
subject_008,gpr,152.42706079544794,38959.60564631498
subject_008,"sim+rbf[thin_plate,s=1.0]",67.25219714122787,2010.3056183930637
subject_008,"sim+rbf[multiquadric,s=0.0]",58.733106530964314,1817.192060798035
subject_008,"sim+rbf[multiquadric,s=1.0]",52.439099147085734,1450.4150495206738
subject_008,"sim+rbf[multiquadric,s=2.0]",52.24711040713912,1439.8556454355162
subject_008,sim+tps,57.4818261543454,1718.6997228351438
subject_008,sim+pwa,135.7550109449549,21156.35811973483
subject_008,sim+gpr,53.88302649656002,1492.112690239058
subject_009,similarity,129.5598718354616,4047.643966595268
subject_009,poly,109.13455193018976,4384.480849033343
subject_009,"rbf[thin_plate,s=1.0]",118.98631549172838,5176.331550717589
subject_009,"rbf[multiquadric,s=0.0]",115.3708838105373,3961.9047662502985
subject_009,"rbf[multiquadric,s=1.0]",211.84116002508043,17326.282762410017
subject_009,"rbf[multiquadric,s=2.0]",310.60067622518443,37405.75965696591
subject_009,tps,107.27125491388196,3897.733683207843
subject_009,pwa,194.15582432782423,29108.16690979935
subject_009,gpr,122.83909564576076,5674.098845092127
subject_009,"sim+rbf[thin_plate,s=1.0]",110.61682367824848,4004.3774704354473
subject_009,"sim+rbf[multiquadric,s=0.0]",107.57414390432004,3982.219049777063
subject_009,"sim+rbf[multiquadric,s=1.0]",105.48112108192788,3832.460944506755
subject_009,"sim+rbf[multiquadric,s=2.0]",109.0690342280089,3950.739156407266
subject_009,sim+tps,107.2712549202387,3897.733683419729
subject_009,sim+pwa,194.15582432782423,29108.16690979936
subject_009,sim+gpr,103.27985340754,3596.653017626066
subject_010,similarity,105.60837078947957,1907.6916937108515
subject_010,poly,191.73142260440787,11467.459892391302
subject_010,"rbf[thin_plate,s=1.0]",112.94862484241833,2216.7817458666213
subject_010,"rbf[multiquadric,s=0.0]",140.8580579762903,3186.8949731361563
subject_010,"rbf[multiquadric,s=1.0]",192.4870569503831,25024.86836981458
subject_010,"rbf[multiquadric,s=2.0]",305.22222887270834,55063.78574203844
subject_010,tps,114.1953530221738,2331.1135121995844
subject_010,pwa,178.10986653918542,21764.40851905915
subject_010,gpr,134.20858095186273,3617.614195037038
subject_010,"sim+rbf[thin_plate,s=1.0]",120.496480085902,2473.9899049290393
subject_010,"sim+rbf[multiquadric,s=0.0]",115.2285728595698,2034.1665366047916
subject_010,"sim+rbf[multiquadric,s=1.0]",88.97829815557107,1132.1422962548845
subject_010,"sim+rbf[multiquadric,s=2.0]",89.51443843498248,1131.7245918252845
subject_010,sim+tps,114.19535304394392,2331.1135123074814
subject_010,sim+pwa,178.1098665391854,21764.40851905916
subject_010,sim+gpr,108.99455187668956,1656.044135280532
subject_011,similarity,103.85254025995413,1704.824566811468
subject_011,poly,120.7319895909751,2925.012572042423
subject_011,"rbf[thin_plate,s=1.0]",145.33934110077584,5317.059721105905
subject_011,"rbf[multiquadric,s=0.0]",105.9372588878778,2748.2128169598
subject_011,"rbf[multiquadric,s=1.0]",240.34179759607028,24482.7394530652
subject_011,"rbf[multiquadric,s=2.0]",375.8922396745994,61416.92890393612
subject_011,tps,88.91654763321161,1277.727317734514
subject_011,pwa,177.83814192142663,20977.63636207697
subject_011,gpr,112.691017989454,3727.4356232533223
subject_011,"sim+rbf[thin_plate,s=1.0]",104.5081796657686,1651.3775672762288
subject_011,"sim+rbf[multiquadric,s=0.0]",90.76170152701243,1513.961289915346
subject_011,"sim+rbf[multiquadric,s=1.0]",86.32088545752606,1478.968002131823
subject_011,"sim+rbf[multiquadric,s=2.0]",88.62670543276597,1500.321173933875
subject_011,sim+tps,88.91654763868078,1277.7273178253452
subject_011,sim+pwa,177.8381419214266,20977.636362076973
subject_011,sim+gpr,93.56726064559216,1463.867063628359
subject_012,similarity,68.80154904114374,2365.442786717155
subject_012,poly,92.58284241209785,3626.1538970960646
subject_012,"rbf[thin_plate,s=1.0]",141.74797233158708,6545.943063854744
subject_012,"rbf[multiquadric,s=0.0]",95.8955010041224,2563.5128476514733
subject_012,"rbf[multiquadric,s=1.0]",154.96711934474567,15295.69983759838
subject_012,"rbf[multiquadric,s=2.0]",247.15688714343077,38647.242124782875
subject_012,tps,70.07061265086601,2315.4732057016136
subject_012,pwa,142.02996870075842,17726.686858832058
subject_012,gpr,77.41705094808997,2623.618641328002
subject_012,"sim+rbf[thin_plate,s=1.0]",93.13713752210074,3255.3181274875024
subject_012,"sim+rbf[multiquadric,s=0.0]",73.4680193467401,2228.022432387473
subject_012,"sim+rbf[multiquadric,s=1.0]",61.13549341005103,1736.4061277210055
subject_012,"sim+rbf[multiquadric,s=2.0]",61.22276259483674,1771.9107338104036
subject_012,sim+tps,70.07061265864851,2315.473206284533
subject_012,sim+pwa,142.02996870075842,17726.686858832058
subject_012,sim+gpr,59.227931920347736,1557.725249680321
