timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-17T15:31:05.987,5,689,596,761.6470588235294,576.0336134453781,,,,,72,-19,,,,,59.11,119
2025-11-17T15:31:12.379,12,426,364,426.59166666666664,376.3333333333333,,,,,0,12,,,,,38.14,120
2025-11-17T15:31:18.772,7,1741,596,1744.1344537815125,603.563025210084,,,,,3,7,,,,,48.55,119
2025-11-17T15:31:25.176,17,1478,828,1432.5333333333333,839.525,,,,,-45,11,,,,,49.33,120
2025-11-17T15:31:31.580,13,952,364,985.2796610169491,367.364406779661,,,,,33,3,,,,,18.29,118
2025-11-17T15:31:37.985,10,1215,1060,1270.9322033898304,1010.7033898305085,,,,,55,-49,,,,,85.79,118
2025-11-17T15:31:44.392,2,1215,132,1187.7899159663866,124.99159663865547,,,,,-27,-7,,,,,29.72,119
2025-11-17T15:31:50.786,0,163,132,211.7983193277311,53.445378151260506,,,,,48,-78,,,,,49.12,119
2025-11-17T15:31:57.191,3,1741,132,1685.3983050847457,161.05084745762713,,,,,-55,29,,,,,66.98,118
2025-11-17T15:32:09.984,1,689,132,733.975,130.35,,,,,44,-1,,,,,24.93,120
2025-11-17T15:32:16.384,16,952,828,1055.7456140350878,836.3421052631579,,,,,103,8,,,,,92.48,114
2025-11-17T15:32:22.783,8,163,1060,358.48,1115.68,,,,,195,55,,,,,38.79,50
2025-11-17T15:32:29.184,11,1741,1060,1721.7881355932204,990.3474576271186,,,,,-19,-69,,,,,32.04,118
2025-11-17T15:32:35.577,15,426,828,512.8064516129032,760.3655913978495,,,,,86,-67,,,,,69.57,93
2025-11-17T15:32:41.967,9,689,1060,802.8333333333334,974.452380952381,,,,,113,-85,,,,,88.49,42
2025-11-17T15:32:48.367,4,163,596,244.42857142857142,622.0840336134454,,,,,81,26,,,,,34.76,119
2025-11-17T15:32:54.765,14,1478,364,1471.3193277310925,342.56302521008405,,,,,-6,-21,,,,,29.29,119
2025-11-17T15:33:01.153,6,1215,596,1175.126050420168,520.9915966386554,,,,,-39,-75,,,,,39.33,119
