x,y
1459,785
1463,790
1468,790
1454,780
1461,787
1460,783
1466,776
1458,803
1452,802
1448,796
1445,804
1446,803
1451,794
1457,796
1456,799
1452,801
1455,806
1472,820
1472,815
1461,803
1458,800
1464,803
1462,799
1460,798
1469,816
1474,808
1479,803
1486,792
1484,789
1481,786
1473,807
1472,818
1469,801
1470,780
1479,791
1474,813
1468,814
1468,823
1470,830
1475,831
1482,830
1488,823
1476,798
1459,784
1462,785
1449,773
1457,784
1461,786
1465,798
1464,808
1461,804
1465,809
1478,809
1471,813
1466,810
1465,808
1467,815
1475,811
1479,809
1472,812
1479,807
1481,803
1477,805
1476,803
1480,804
1479,811
1475,814
1469,811
1473,809
1491,813
1505,828
1491,821
1486,815
1493,818
1497,823
1489,820
1480,810
1476,814
1480,811
1480,798
1478,781
1474,790
1478,788
1465,781
1467,780
1463,773
