x,y
1534,463
1527,457
1486,429
1466,401
1457,378
1438,351
1469,357
1482,353
1483,350
1486,352
1487,344
1499,322
1477,328
1460,368
1473,391
1469,407
1440,390
1427,396
1439,394
1463,391
1470,397
1502,404
1503,417
1503,420
1496,415
1498,420
1495,411
1499,386
1507,390
1509,401
1513,404
1506,404
1485,401
1482,433
1483,445
1498,446
1510,459
1515,449
1507,417
1502,406
1513,419
1518,428
1514,435
1515,431
1502,432
1501,423
1499,417
1500,411
1501,408
1492,438
1514,448
1554,439
1529,437
1490,414
1478,383
1484,378
1474,388
1485,406
1501,396
1509,391
1479,405
1438,402
1449,393
1461,393
1459,385
1449,361
1463,372
1460,374
1450,382
1469,406
1470,402
1468,386
1489,397
1492,380
1459,387
1457,414
1459,414
1453,399
1449,402
1442,399
1453,381
1482,359
1490,375
1450,388
1440,388
