timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-04T15:18:12.028,2,1215,132,1181.8235294117646,194.1529411764706,,,,,-33,62,,,,,33.31,85
2025-11-04T15:18:18.427,14,1478,364,1482.9176470588236,400.15294117647056,,,,,4,36,,,,,38.57,85
2025-11-04T15:18:24.828,11,1741,1060,1726.642857142857,990.5238095238095,,,,,-14,-69,,,,,27.18,84
2025-11-04T15:18:31.217,13,952,364,945.0595238095239,378.64285714285717,,,,,-6,14,,,,,38.43,84
2025-11-04T15:18:37.608,17,1478,828,1470.1744186046512,802.7325581395348,,,,,-7,-25,,,,,18.27,86
2025-11-04T15:18:44.013,15,426,828,391.6162790697674,762.8953488372093,,,,,-34,-65,,,,,43.76,86
2025-11-04T15:18:50.403,8,163,1060,139.51162790697674,987.9186046511628,,,,,-23,-72,,,,,66.87,86
2025-11-04T15:18:56.794,12,426,364,436.2325581395349,356.04651162790697,,,,,10,-7,,,,,36.11,86
2025-11-04T15:19:03.185,7,1741,596,1677.894117647059,584.8,,,,,-63,-11,,,,,60.67,85
2025-11-04T15:19:09.577,5,689,596,709.964705882353,521.0470588235294,,,,,20,-74,,,,,36.18,85
2025-11-04T15:19:15.981,9,689,1060,715.6823529411764,930.8470588235294,,,,,26,-129,,,,,37.74,85
2025-11-04T15:19:22.374,0,163,132,140.07692307692307,186.2948717948718,,,,,-22,54,,,,,39.46,78
2025-11-04T15:19:28.780,10,1215,1060,1223.825,898.025,,,,,8,-161,,,,,23.86,80
2025-11-04T15:19:35.170,3,1741,132,1682.240506329114,212.44303797468353,,,,,-58,80,,,,,36.83,79
2025-11-04T15:19:41.563,16,952,828,991.3376623376623,742.7142857142857,,,,,39,-85,,,,,25.71,77
2025-11-04T15:19:47.978,1,689,132,661.3164556962025,149.873417721519,,,,,-27,17,,,,,31.06,79
2025-11-04T15:19:54.379,4,163,596,149.39285714285714,610.8452380952381,,,,,-13,14,,,,,42.88,84
2025-11-04T15:20:00.778,6,1215,596,1207.845238095238,560.452380952381,,,,,-7,-35,,,,,29.33,84
