x,y
1692,209
1682,215
1683,223
1733,203
1752,189
1716,150
1681,160
1674,163
1665,166
1697,191
1741,190
1705,206
1702,219
1701,201
1703,202
1690,204
1660,183
1641,190
1634,197
1639,194
1654,191
1687,168
1702,191
1702,194
1702,181
1686,178
1675,166
1676,161
1664,174
1651,196
1645,201
1652,199
1656,192
1676,190
1660,199
1684,190
1691,217
1673,217
1680,216
1669,212
1662,224
1653,222
1661,207
1683,214
1684,218
1668,200
1673,220
1671,236
1673,232
1669,197
1692,215
1717,225
1723,239
1719,247
1728,269
1729,277
1726,284
1705,253
1676,240
1655,248
1683,249
1678,251
1662,248
1672,231
1678,217
1675,212
1673,209
1680,211
1681,210
1691,233
1688,250
1679,233
1670,215
1673,216
1652,236
1685,244
1677,249
1677,255
1680,259
