timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-27T17:41:42.370,1,689,132,704.7983193277311,210.72268907563026,,,,,15,78,,,,,32.31,119
2025-11-27T17:41:48.770,4,163,596,196.43965517241378,652.2155172413793,,,,,33,56,,,,,67.99,116
2025-11-27T17:41:55.171,17,1478,828,1476.2916666666667,814.575,,,,,-1,-13,,,,,27.8,120
2025-11-27T17:42:01.574,8,163,1060,246.0,904.7272727272727,,,,,83,-155,,,,,91.1,11
2025-11-27T17:42:07.964,14,1478,364,1466.9411764705883,406.03361344537814,,,,,-11,42,,,,,35.72,119
2025-11-27T17:42:14.369,15,426,828,499.73214285714283,838.3035714285714,,,,,73,10,,,,,54.47,112
2025-11-27T17:42:20.763,10,1215,1060,1208.2410714285713,1043.982142857143,,,,,-6,-16,,,,,35.1,112
2025-11-27T17:42:27.155,9,689,1060,717.7521367521367,1030.025641025641,,,,,28,-29,,,,,64.15,117
2025-11-27T17:42:33.560,13,952,364,958.1896551724138,480.36206896551727,,,,,6,116,,,,,72.48,116
2025-11-27T17:42:39.966,2,1215,132,1214.9739130434782,219.02608695652174,,,,,0,87,,,,,83.98,115
2025-11-27T17:42:46.356,5,689,596,725.7033898305085,611.3135593220339,,,,,36,15,,,,,39.44,118
2025-11-27T17:42:52.749,7,1741,596,1692.6752136752136,642.1111111111111,,,,,-48,46,,,,,50.73,117
2025-11-27T17:42:59.160,11,1741,1060,1679.5585585585586,1040.063063063063,,,,,-61,-19,,,,,70.45,111
2025-11-27T17:43:05.560,16,952,828,963.6153846153846,781.4188034188035,,,,,11,-46,,,,,93.79,117
2025-11-27T17:43:11.949,0,163,132,158.18018018018017,237.9099099099099,,,,,-4,105,,,,,69.59,111
2025-11-27T17:43:18.348,3,1741,132,1670.9722222222222,234.0,,,,,-70,102,,,,,88.95,108
2025-11-27T17:43:24.745,12,426,364,455.74789915966386,441.99159663865544,,,,,29,77,,,,,36.63,119
2025-11-27T17:43:31.140,6,1215,596,1206.9579831932774,596.6890756302521,,,,,-8,0,,,,,35.37,119
