x,y
738,570
740,578
750,585
754,577
751,561
765,565
761,589
754,607
736,620
731,610
747,597
751,598
735,585
732,585
739,582
745,601
745,591
744,570
741,582
734,603
725,625
718,640
716,635
729,616
711,636
718,631
726,608
716,583
702,596
717,588
742,574
724,611
715,638
706,644
708,635
705,631
710,635
709,637
707,626
701,611
721,648
735,659
735,639
721,637
705,650
699,640
714,643
738,638
751,643
757,642
759,635
753,652
738,661
727,647
731,660
725,666
727,651
724,670
718,664
714,628
727,601
740,588
732,603
699,624
686,653
689,659
708,659
726,623
722,594
711,583
723,593
735,585
738,572
728,578
713,597
704,601
699,604
706,603
721,601
724,584
725,572
725,558
727,536
721,536
729,544
716,559
701,559
665,580
653,592
665,601
676,596
703,592
730,584
740,564
740,549
733,548
734,563
742,585
746,613
745,647
733,661
723,654
716,631
720,639
725,659
713,650
712,640
717,640
723,634
730,642
737,646
745,675
757,660
759,623
759,572
751,575
737,605
739,617
