x,y
1175,622
1185,644
1214,659
1218,661
1219,654
1216,646
1203,639
1194,643
1198,639
1217,638
1227,624
1230,627
1226,627
1220,627
1212,616
1219,603
1230,604
1224,630
1214,656
1210,652
1212,650
1216,648
1210,641
1203,631
1194,632
1187,631
1191,613
1200,632
1215,648
1211,634
1204,627
1213,616
1219,621
1213,593
1202,579
1187,557
1192,568
1199,570
1216,580
1226,578
1229,599
1229,614
1223,609
1215,594
1214,577
1217,600
1223,610
1228,579
1230,576
1219,577
1212,587
1211,620
1191,618
1192,620
1206,614
1219,615
1217,603
1208,588
1196,561
1194,567
1205,578
1221,585
1241,588
1221,589
1213,590
1211,591
1224,577
1231,570
1225,583
1212,593
1185,605
1174,602
1184,587
1203,577
1216,581
1204,588
1169,582
1158,558
1176,540
1189,532
1200,539
1202,543
1191,555
1189,561
1190,582
1198,572
1205,563
1213,555
1207,557
1202,551
1196,547
1192,540
1191,556
1188,586
1190,612
1195,597
1190,588
1190,585
1201,581
1194,551
1201,542
1211,557
1229,561
1231,575
1216,554
1231,554
1231,563
1220,582
1218,603
1215,617
1212,621
1223,632
1205,625
1179,604
1169,596
1186,599
1204,603
1223,607
1204,606
