x,y
498,871
491,881
495,894
479,916
490,896
468,896
454,911
453,914
447,894
459,911
463,911
468,901
471,855
479,835
486,828
480,820
493,814
479,823
460,832
452,841
458,854
450,858
468,848
488,838
490,827
466,819
462,819
440,807
445,795
416,788
412,803
417,799
450,810
461,809
467,800
460,810
449,812
455,815
453,806
447,811
464,820
481,835
477,832
479,828
481,828
493,841
494,845
474,840
455,843
463,840
473,815
503,789
517,779
511,783
499,769
496,768
507,765
514,770
501,787
503,780
489,774
469,797
467,806
475,782
473,787
486,840
513,866
551,848
564,825
586,815
594,816
572,829
562,834
562,836
560,840
540,843
531,848
535,829
548,830
535,836
532,825
519,824
526,819
538,827
550,824
561,844
565,841
561,839
564,841
562,844
536,845
527,844
542,850
537,874
551,877
553,848
534,843
529,850
528,865
524,859
509,853
519,864
521,884
514,921
521,927
527,916
516,910
506,891
507,885
511,863
528,835
536,848
