x,y
1236,254
1239,267
1225,268
1211,255
1202,259
1214,275
1237,263
1249,266
1232,274
1217,257
1196,246
1193,251
1194,248
1182,249
1186,238
1189,231
1190,232
1199,215
1209,201
1211,202
1214,230
1202,236
1195,235
1191,208
1202,206
1225,202
1248,237
1235,241
1225,230
1220,198
1205,171
1179,157
1178,155
1186,142
1221,130
1240,201
1255,220
1211,110
1243,265
1236,217
1237,241
1253,238
1237,252
1232,266
1238,259
1224,247
1232,283
1213,306
1199,325
1204,241
1201,239
1221,242
1219,245
1215,240
1207,238
1216,246
1213,243
1210,245
1214,243
1245,221
1245,208
1237,191
1262,185
1281,183
1260,205
1241,263
1239,270
1228,249
1222,241
1222,222
1223,198
1233,237
1248,261
771,193
1189,78
1162,69
1136,91
1129,90
1160,135
1178,164
1192,178
1204,171
1214,147
1213,140
1213,144
1206,138
1196,137
1195,162
1206,186
1217,188
1226,152
1225,158
1236,165
1244,181
1256,192
1272,224
1257,242
1238,296
888,366
1006,405
1275,334
1275,202
1298,185
1296,247
1287,278
1298,287
1301,229
1284,231
1268,232
1203,156
1240,217
1237,221
1249,232
1242,221
1247,209
