x,y
1764654346.7141435,1182,979
1764654346.7447667,1181,992
1764654346.783833,1171,1001
1764654346.814037,1161,994
1764654346.8501272,1166,984
1764654346.8797479,1174,976
1764654346.9109747,1583,1195
1764654346.9446626,1493,1676
1764654346.9788795,1117,594
1764654347.0090528,1134,499
1764654347.0444279,1135,483
1764654347.0847597,1130,504
1764654347.1245937,1131,499
1764654347.168913,1133,488
1764654347.2052474,1127,477
1764654347.2392726,1121,455
1764654347.2793705,1121,446
1764654347.3038948,1121,453
1764654347.344138,1132,460
1764654347.3801641,1145,448
1764654347.414704,821,588
1764654347.4500809,527,685
1764654347.4751942,381,799
1764654347.5090942,462,665
1764654347.5396323,501,649
1764654347.5704472,525,643
1764654347.6041875,522,653
1764654347.6348207,518,656
1764654347.6641736,508,646
1764654347.6942039,518,500
1764654347.7242465,482,275
1764654347.7541003,484,206
1764654347.7838151,478,209
1764654347.819223,488,223
1764654347.8490834,506,188
1764654347.884594,503,159
1764654347.914609,486,155
1764654347.9543524,427,169
1764654347.9843643,228,172
1764654348.0139275,253,140
1764654348.0640948,259,121
1764654348.104775,216,132
1764654348.1240385,190,148
1764654348.1592681,160,158
1764654348.199446,167,162
1764654348.254069,173,152
1764654348.2995749,175,143
1764654348.349808,174,155
1764654348.3692458,181,166
1764654348.394067,163,171
1764654348.429085,141,163
1764654348.4592276,123,163
1764654348.4893236,125,175
1764654348.5193553,121,184
1764654348.5494947,123,169
1764654348.5897536,131,160
1764654348.6188297,156,147
1764654348.659859,164,145
