x,y
1764654393.5344238,665,172
1764654393.5744972,664,163
1764654393.6038377,658,137
1764654393.6315858,661,143
1764654393.6648905,663,155
1764654393.6948118,670,151
1764654393.7243707,671,136
1764654393.7654743,670,129
1764654393.7890785,672,129
1764654393.8244188,670,137
1764654393.8692708,681,141
1764654393.9141755,689,142
1764654393.9599123,683,132
1764654393.9943967,693,125
1764654394.0344746,695,127
1764654394.059299,694,117
1764654394.0947795,694,113
1764654394.129814,690,115
1764654394.1592052,694,120
1764654394.1996362,695,123
1764654394.2239935,693,121
1764654394.2547066,690,117
1764654394.304074,683,111
1764654394.3449152,665,125
1764654394.3697157,658,156
1764654394.4000638,667,168
1764654394.4452114,667,176
1764654394.4796987,665,176
1764654394.5102055,671,178
1764654394.5396209,677,173
1764654394.5743556,683,171
1764654394.6044638,687,169
1764654394.6346276,694,177
1764654394.6644912,695,166
1764654394.6942074,678,161
1764654394.72927,657,151
1764654394.76487,651,149
1764654394.794167,664,147
1764654394.8342466,670,141
1764654394.8650093,676,143
1764654394.9146118,681,154
1764654394.9538996,680,156
1764654394.9793537,662,164
1764654395.0092726,656,176
1764654395.0497863,660,179
1764654395.0942981,659,174
1764654395.1292334,656,168
1764654395.158845,656,170
1764654395.1889892,658,180
1764654395.2191231,656,186
1764654395.2491007,650,187
1764654395.2847989,647,182
1764654395.3138132,648,171
1764654395.3491697,643,176
1764654395.3790338,656,177
1764654395.4096892,662,171
1764654395.4447844,662,176
1764654395.474516,656,183
1764654395.5042734,654,194
1764654395.5401752,658,201
1764654395.569971,658,207
1764654395.6040406,653,198
1764654395.6344502,642,197
1764654395.6642978,638,196
1764654395.7046642,632,190
1764654395.7347386,637,191
1764654395.7641428,637,190
1764654395.8038628,633,195
1764654395.8339624,633,181
1764654395.8754778,635,176
1764654395.9041088,638,168
1764654395.934725,639,165
1764654395.9692652,643,157
1764654396.0052009,645,151
1764654396.0340552,636,145
1764654396.070405,649,149
1764654396.1090212,644,178
1764654396.1496458,658,180
1764654396.1902106,670,185
1764654396.230839,655,200
1764654396.2591543,630,208
1764654396.289492,617,203
1764654396.3201764,615,199
1764654396.3505843,622,191
1764654396.3844244,624,188
1764654396.4259195,619,191
1764654396.4492836,620,194
1764654396.4790132,620,184
1764654396.504174,623,181
1764654396.54975,627,173
1764654396.5941348,647,170
1764654396.619629,659,166
1764654396.6493301,657,169
1764654396.6790626,657,171
1764654396.7092052,658,173
1764654396.739326,658,173
1764654396.7742069,660,174
1764654396.8096147,668,169
1764654396.8401034,671,164
1764654396.8847294,668,171
1764654396.9288309,658,183
1764654396.9550188,662,178
1764654396.9796154,661,175
1764654397.0148578,659,180
1764654397.0392644,647,187
1764654397.0841515,646,204
1764654397.124921,650,207
1764654397.1592734,662,200
1764654397.20467,650,193
1764654397.2293541,641,197
1764654397.2695496,651,202
1764654397.309504,664,204
1764654397.344462,674,195
1764654397.374703,674,191
1764654397.4046896,667,199
1764654397.4346166,661,210
1764654397.4699607,650,214
1764654397.5041049,644,210
