x,y
1764654316.6596708,1172,548
1764654316.6888707,1181,537
1764654316.7203753,1199,542
1764654316.750857,1221,555
1764654316.7995493,1228,564
1764654316.8394945,1228,568
1764654316.8644097,1209,557
1764654316.8946958,1196,558
1764654316.9397326,1203,573
1764654316.9738803,1200,573
1764654317.0049617,1194,581
1764654317.034866,1189,580
1764654317.0703251,1194,575
1764654317.0990603,1193,564
1764654317.1291697,1191,559
1764654317.158838,1187,563
1764654317.188878,1184,586
1764654317.218859,1178,593
1764654317.254207,1169,590
1764654317.2842062,1170,584
1764654317.3194168,1176,570
1764654317.3540168,1183,573
1764654317.3897324,1193,584
1764654317.423958,1196,586
1764654317.4543188,1177,571
1764654317.489477,1151,569
1764654317.5195847,1148,576
1764654317.5588162,1169,569
1764654317.594238,1189,556
1764654317.6339762,1182,569
1764654317.6693323,1165,599
1764654317.7090838,1160,605
1764654317.7367291,1143,593
1764654317.770727,1142,586
1764654317.8095953,1149,592
1764654317.8351188,1162,597
1764654317.8639827,1162,597
1764654317.8939261,1170,601
1764654317.9238958,1183,599
1764654317.9541717,1191,596
1764654317.9943094,1192,602
1764654318.0248606,1185,599
1764654318.0643094,1164,598
1764654318.1091726,1165,610
1764654318.133873,1184,608
1764654318.1644573,1191,594
1764654318.1946445,1188,584
1764654318.224796,1175,594
1764654318.2740464,1156,608
1764654318.3144543,1149,619
1764654318.3388631,1144,627
1764654318.3646755,1169,629
1764654318.3988378,1194,614
1764654318.4292343,1206,613
1764654318.458993,1201,616
1764654318.4947026,1192,603
1764654318.5247836,1189,584
1764654318.5592036,1196,581
1764654318.5996923,1198,590
1764654318.6244562,1200,581
1764654318.6746154,1205,590
1764654318.7144804,1210,603
1764654318.7396245,1212,607
1764654318.7690065,1215,599
1764654318.7991345,1214,590
1764654318.8289187,1213,591
1764654318.8747013,1208,586
1764654318.909774,1197,586
1764654318.939957,1180,583
1764654318.973891,1179,583
1764654319.004698,1169,580
1764654319.044923,1166,580
1764654319.068922,1165,603
1764654319.104288,1168,604
1764654319.14456,1174,594
1764654319.1851532,1173,580
1764654319.2245958,1183,572
1764654319.258821,1183,579
1764654319.2997215,1176,582
1764654319.3289597,1170,579
1764654319.3542569,1153,585
1764654319.3990912,1164,600
1764654319.434125,1184,596
1764654319.4691675,1190,591
1764654319.499462,1201,581
1764654319.5291018,1191,564
1764654319.5641987,1187,573
1764654319.6104434,1187,582
1764654319.6499894,1178,589
1764654319.6741517,1173,590
1764654319.7047424,1164,589
1764654319.7450364,1161,588
1764654319.7698095,1153,583
1764654319.7949748,1161,593
1764654319.844325,1165,591
1764654319.8896546,1161,594
1764654319.9144998,1155,603
1764654319.9541187,1177,613
1764654319.989282,1192,611
1764654320.0196033,1201,605
1764654320.0490432,1189,596
1764654320.0789003,1181,585
1764654320.1105256,1191,583
1764654320.1396053,1198,592
1764654320.1692011,1191,585
1764654320.2190669,1194,575
1764654320.259381,1203,570
1764654320.2993298,1215,575
1764654320.3442595,1214,590
1764654320.379591,1210,589
1764654320.4190862,1206,582
1764654320.4588554,1213,583
1764654320.4892046,1210,596
1764654320.5242934,1213,604
1764654320.5548284,1215,597
1764654320.5898943,1211,578
1764654320.619861,1202,564
