timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-12T11:38:32.422,15,426,828,460.96907216494844,739.680412371134,,,,,34,-88,,,,,41.24,97
2025-11-12T11:38:38.813,1,689,132,610.1752577319587,143.7319587628866,,,,,-78,11,,,,,32.4,97
2025-11-12T11:38:45.216,12,426,364,424.40816326530614,328.3979591836735,,,,,-1,-35,,,,,27.07,98
2025-11-12T11:38:51.607,10,1215,1060,1231.1020408163265,957.6224489795918,,,,,16,-102,,,,,25.58,98
2025-11-12T11:38:57.997,13,952,364,907.2886597938144,317.45360824742266,,,,,-44,-46,,,,,37.28,97
2025-11-12T11:39:04.391,17,1478,828,1505.7029702970297,822.8118811881188,,,,,27,-5,,,,,14.88,101
2025-11-12T11:39:10.794,0,163,132,187.17171717171718,165.87878787878788,,,,,24,33,,,,,23.9,99
2025-11-12T11:39:17.186,16,952,828,974.0686274509804,788.7941176470588,,,,,22,-39,,,,,21.05,102
2025-11-12T11:39:23.578,3,1741,132,1654.6990291262136,226.70873786407768,,,,,-86,94,,,,,68.32,103
2025-11-12T11:39:29.984,9,689,1060,748.0612244897959,975.469387755102,,,,,59,-84,,,,,33.48,98
2025-11-12T11:39:36.371,6,1215,596,1179.3838383838383,545.929292929293,,,,,-35,-50,,,,,55.56,99
2025-11-12T11:39:42.761,4,163,596,171.3030303030303,543.969696969697,,,,,8,-52,,,,,55.66,99
2025-11-12T11:39:49.156,7,1741,596,1735.2282608695652,584.75,,,,,-5,-11,,,,,55.34,92
2025-11-12T11:39:55.563,8,163,1060,245.37113402061857,948.6288659793814,,,,,82,-111,,,,,63.98,97
2025-11-12T11:40:01.965,11,1741,1060,1751.4222222222222,991.4,,,,,10,-68,,,,,72.36,90
2025-11-12T11:40:08.357,2,1215,132,1158.5280898876404,134.56179775280899,,,,,-56,2,,,,,67.27,89
2025-11-12T11:40:14.748,5,689,596,690.0340909090909,557.2386363636364,,,,,1,-38,,,,,34.84,88
2025-11-12T11:40:21.137,14,1478,364,1480.1777777777777,357.46666666666664,,,,,2,-6,,,,,50.11,90
