timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,spread,n_sample
2025-11-07T15:41:48.176,11,1741,1060,1758.148148148148,994.4814814814815,80.93576514471857,54
2025-11-07T15:41:54.566,8,163,1060,135.24719101123594,997.2134831460675,48.14415451210189,89
2025-11-07T15:42:00.956,13,952,364,916.5930232558139,360.59302325581393,34.937404428942294,86
2025-11-07T15:42:07.349,5,689,596,615.2159090909091,551.1704545454545,33.30290406888696,88
2025-11-07T15:42:13.757,2,1215,132,1167.7816091954023,191.20689655172413,33.31271657310836,87
2025-11-07T15:42:20.162,9,689,1060,656.1379310344828,896.0114942528736,68.82055070423164,87
2025-11-07T15:42:26.550,10,1215,1060,1194.6206896551723,961.9885057471264,48.93268555559145,87
2025-11-07T15:42:32.958,17,1478,828,1493.125,788.5113636363636,24.880079115164797,88
2025-11-07T15:42:39.363,1,689,132,643.9885057471264,143.75862068965517,44.45440897676975,87
2025-11-07T15:42:45.755,7,1741,596,1756.7613636363637,595.8409090909091,35.804354954079066,88
2025-11-07T15:42:52.162,16,952,828,991.0574712643678,745.4827586206897,53.60846098745779,87
2025-11-07T15:42:58.566,3,1741,132,1728.3372093023256,195.54651162790697,41.71672673335712,86
2025-11-07T15:43:04.970,0,163,132,148.98837209302326,96.02325581395348,44.145760398572804,86
2025-11-07T15:43:11.362,6,1215,596,1183.1724137931035,574.5632183908046,38.3111604177059,87
2025-11-07T15:43:17.757,12,426,364,434.735632183908,297.6896551724138,34.216272970265045,87
2025-11-07T15:43:24.170,4,163,596,112.04761904761905,545.8928571428571,45.8226193414416,84
2025-11-07T15:43:30.564,14,1478,364,1401.2558139534883,372.74418604651163,26.12553419639592,86
2025-11-07T15:43:36.955,15,426,828,424.0,766.2272727272727,59.38888158736741,88
