timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-07T15:41:48.176,11,1741,1060,1752.5753424657535,1002.8904109589041,,,,,11,-57,,,,,72.0,73
2025-11-07T15:41:54.566,8,163,1060,142.69747899159663,999.453781512605,,,,,-20,-60,,,,,45.73,119
2025-11-07T15:42:00.956,13,952,364,907.6086956521739,358.0782608695652,,,,,-44,-5,,,,,41.22,115
2025-11-07T15:42:07.349,5,689,596,611.0084745762712,557.8983050847457,,,,,-77,-38,,,,,34.37,118
2025-11-07T15:42:13.757,2,1215,132,1183.1880341880342,191.35042735042734,,,,,-31,59,,,,,41.03,117
2025-11-07T15:42:20.162,9,689,1060,648.3620689655172,911.0086206896551,,,,,-40,-148,,,,,72.51,116
2025-11-07T15:42:26.550,10,1215,1060,1201.2222222222222,966.7008547008547,,,,,-13,-93,,,,,46.22,117
2025-11-07T15:42:32.958,17,1478,828,1498.8305084745762,802.1101694915254,,,,,20,-25,,,,,38.38,118
2025-11-07T15:42:39.363,1,689,132,652.2478632478633,154.94871794871796,,,,,-36,22,,,,,46.74,117
2025-11-07T15:42:45.755,7,1741,596,1766.0593220338983,597.4406779661017,,,,,25,1,,,,,42.33,118
2025-11-07T15:42:52.162,16,952,828,1002.6239316239316,743.8632478632478,,,,,50,-84,,,,,52.85,117
2025-11-07T15:42:58.566,3,1741,132,1724.9217391304348,195.89565217391305,,,,,-16,63,,,,,41.05,115
2025-11-07T15:43:04.970,0,163,132,142.3304347826087,112.15652173913044,,,,,-20,-19,,,,,51.21,115
2025-11-07T15:43:11.362,6,1215,596,1188.4957264957266,575.3846153846154,,,,,-26,-20,,,,,37.67,117
2025-11-07T15:43:17.757,12,426,364,432.7606837606838,311.4017094017094,,,,,6,-52,,,,,41.86,117
2025-11-07T15:43:24.170,4,163,596,113.57142857142857,540.9017857142857,,,,,-49,-55,,,,,41.76,112
2025-11-07T15:43:30.564,14,1478,364,1418.1652173913044,378.30434782608694,,,,,-59,14,,,,,42.35,115
2025-11-07T15:43:36.955,15,426,828,414.8220338983051,753.8813559322034,,,,,-11,-74,,,,,60.81,118
