x,y
651,552
653,548
654,552
660,563
673,572
686,574
685,568
678,573
673,564
678,558
682,544
690,545
696,555
693,556
683,559
689,557
695,557
700,552
707,553
712,563
705,556
688,549
671,556
681,570
676,566
658,545
642,533
639,546
637,555
639,565
641,562
645,560
646,559
646,563
647,564
640,570
662,577
674,579
662,575
650,573
639,576
637,583
636,597
641,596
651,591
671,585
682,584
683,578
683,573
685,572
675,583
665,583
662,583
667,587
679,592
687,587
692,581
697,576
691,565
682,559
679,559
667,591
657,600
645,604
647,595
641,602
641,606
643,609
652,615
655,613
653,608
657,601
675,597
677,593
669,590
665,585
665,578
668,589
676,600
683,612
659,611
633,588
633,589
618,596
619,601
630,602
651,599
665,595
672,588
670,579
667,585
673,595
664,607
666,613
663,612
666,603
667,600
663,591
660,594
651,592
654,589
658,593
653,609
635,627
642,609
648,604
655,610
664,627
664,628
661,608
658,595
650,586
656,596
660,599
666,609
669,619
667,622
661,625
654,628
