x,y
1228,154
1215,168
1203,186
1203,200
1206,202
1201,190
1200,188
1201,191
1203,189
1201,191
1202,191
1198,192
1189,190
1197,190
1203,179
1201,185
1192,191
1187,192
1194,192
1198,194
1193,199
1186,204
1192,195
1191,184
1193,173
1195,163
1204,160
1209,157
1208,155
1200,156
1201,152
1199,150
1191,166
1197,193
1201,187
1206,178
1208,171
1203,157
1199,155
1194,154
1195,153
1195,149
1196,141
1197,143
1199,150
1220,161
1218,177
1217,178
1210,175
1207,154
1225,148
1229,154
1230,168
1223,175
1204,176
1208,192
1212,200
1220,192
1228,185
1222,173
1217,167
1216,173
1216,177
1219,173
1220,166
1222,168
1200,188
1195,196
1198,193
1197,193
1192,184
1182,183
1180,177
1178,174
1182,165
1177,173
1175,200
1186,197
1198,182
1212,181
1216,196
1211,212
1205,224
1196,229
1205,221
1188,197
1186,193
1190,192
1194,193
1208,190
1210,193
1203,192
1206,195
1206,193
1208,189
1207,188
1190,206
1177,200
1161,197
1166,193
1174,193
1171,197
1166,196
1163,194
1166,197
1172,199
1165,192
1160,198
1160,206
1162,200
1161,193
1162,193
1168,197
1174,201
1175,202
1177,202
1187,202
1191,198
