timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-04T23:33:59.521,10,1215,1060,1245.7105263157894,1078.9122807017543,,,,,30,18,,,,,22.59,114
2025-11-04T23:34:05.932,6,1215,596,1211.8823529411766,627.5798319327731,,,,,-3,31,,,,,21.49,119
2025-11-04T23:34:12.329,13,952,364,926.453781512605,369.7142857142857,,,,,-25,5,,,,,27.98,119
2025-11-04T23:34:18.721,9,689,1060,676.3793103448276,1001.2068965517242,,,,,-12,-58,,,,,12.51,116
2025-11-04T23:34:25.111,0,163,132,158.31623931623932,208.72649572649573,,,,,-4,76,,,,,29.61,117
2025-11-04T23:34:31.501,11,1741,1060,1740.4406779661017,990.1610169491526,,,,,0,-69,,,,,18.92,118
2025-11-04T23:34:37.891,3,1741,132,1712.5714285714287,172.96638655462183,,,,,-28,40,,,,,45.58,119
2025-11-04T23:34:44.284,7,1741,596,1713.5378151260504,590.1008403361344,,,,,-27,-5,,,,,85.88,119
2025-11-04T23:34:50.676,2,1215,132,1171.9745762711864,166.46610169491527,,,,,-43,34,,,,,38.01,118
2025-11-04T23:34:57.080,12,426,364,429.6864406779661,343.6186440677966,,,,,3,-20,,,,,37.27,118
2025-11-04T23:35:03.471,14,1478,364,1416.7711864406779,365.8813559322034,,,,,-61,1,,,,,40.73,118
2025-11-04T23:35:09.860,15,426,828,396.864406779661,649.771186440678,,,,,-29,-178,,,,,53.31,118
2025-11-04T23:35:16.252,4,163,596,179.5897435897436,523.8376068376068,,,,,16,-72,,,,,45.06,117
2025-11-04T23:35:22.662,5,689,596,683.8290598290598,509.12820512820514,,,,,-5,-86,,,,,36.63,117
2025-11-04T23:35:29.064,1,689,132,662.4594594594595,177.03603603603602,,,,,-26,45,,,,,34.68,111
2025-11-04T23:35:35.455,8,163,1060,174.7058823529412,962.3039215686274,,,,,11,-97,,,,,41.58,102
2025-11-04T23:35:41.845,16,952,828,939.5922330097087,720.4660194174758,,,,,-12,-107,,,,,32.64,103
2025-11-04T23:35:48.235,17,1478,828,1369.3396226415093,761.4622641509434,,,,,-108,-66,,,,,28.88,106
