x,y
697,453
701,453
695,463
683,504
672,513
690,502
708,512
712,518
699,520
698,526
703,528
722,521
729,519
721,508
714,496
712,515
713,512
714,505
715,495
714,499
716,493
708,486
703,464
707,454
700,464
691,476
698,476
697,460
680,459
679,481
689,488
691,489
690,487
691,493
687,490
683,497
677,503
671,513
672,519
673,500
690,508
701,482
692,490
670,484
653,509
640,526
634,519
625,493
618,474
624,476
641,474
666,487
677,502
670,494
668,508
670,500
675,503
684,491
700,489
701,486
704,480
694,474
693,476
682,470
682,475
687,505
673,513
675,525
667,520
666,528
662,537
676,557
684,564
689,558
677,557
663,541
639,506
631,483
631,479
661,498
691,514
685,518
683,519
687,519
675,520
672,509
688,508
717,504
725,503
713,507
704,523
699,547
693,545
684,541
676,538
668,546
665,552
660,559
659,570
656,554
654,532
655,525
669,517
693,492
712,480
717,493
705,523
695,533
688,549
687,554
692,562
688,562
685,558
688,558
684,572
673,557
673,510
