x,y
196,626
187,615
184,613
185,612
183,621
169,627
155,622
148,611
146,613
153,612
160,615
168,606
170,590
174,580
163,588
159,598
165,608
182,613
190,612
184,616
185,610
180,610
181,615
179,622
181,623
180,611
201,597
218,596
217,603
204,613
198,617
188,621
193,615
192,598
191,588
206,588
214,589
204,594
198,596
180,611
190,630
193,640
195,639
194,640
186,640
184,633
187,622
189,614
188,602
190,600
199,597
223,606
214,606
212,597
210,592
201,610
190,607
197,603
211,609
202,603
199,598
215,609
203,601
200,589
196,588
192,599
183,609
183,610
185,604
202,600
177,597
199,590
214,589
211,596
202,605
200,604
202,592
193,585
179,589
187,597
184,596
183,576
190,572
206,580
211,581
216,582
222,581
222,574
225,562
220,563
212,565
213,572
218,585
216,590
209,590
191,601
190,593
183,593
186,584
187,582
196,578
207,576
205,576
205,577
209,574
212,574
216,579
207,586
200,601
183,603
183,608
189,615
189,623
197,621
196,616
190,615
170,615
173,610
188,616
