x,y
1433,444
1423,435
1435,424
1429,433
1441,444
1431,455
1427,463
1430,465
1438,457
1435,466
1425,497
1443,518
1431,504
1430,491
1432,498
1444,507
1446,507
1451,492
1460,483
1464,471
1456,480
1439,486
1407,500
1414,507
1414,510
1417,498
1415,486
1402,471
1401,456
1403,456
1406,477
1401,478
1407,479
1404,493
1404,478
1394,477
1395,467
1403,481
1404,488
1421,491
1418,498
1422,488
1429,482
1436,489
1438,494
1432,502
1426,486
1419,474
1416,471
1398,481
1401,491
1407,493
1408,495
1403,477
1404,463
1408,447
1408,445
1395,449
1397,461
1381,468
1394,471
1401,477
1393,475
1391,483
1396,489
1393,493
1385,496
1394,482
1396,483
1392,472
1390,457
1394,446
1399,441
1385,443
1383,442
1390,438
1380,456
1389,470
1384,462
1390,451
1395,426
1418,429
1422,429
1416,422
1416,423
1435,441
1448,449
1448,463
1446,460
1443,466
1445,469
1451,470
1422,464
1418,475
1435,478
1438,478
1431,475
1428,464
1431,469
1444,469
1444,454
1449,451
1447,448
1428,462
1438,472
1446,484
1446,479
1441,474
1435,474
1435,467
1444,478
1443,474
1444,461
1440,451
1445,459
1447,480
1444,494
1442,511
1448,488
1461,475
