x,y
333,864
335,859
321,862
309,865
327,857
352,856
386,868
382,882
391,890
405,881
411,881
402,876
418,880
427,892
426,894
426,903
425,897
424,887
404,887
395,870
394,863
378,861
376,862
385,872
397,877
386,880
380,853
403,831
419,825
419,830
410,826
387,816
385,826
405,824
413,817
396,825
399,850
391,856
360,850
344,851
332,857
326,859
351,846
349,834
335,835
324,814
331,814
328,825
343,824
361,829
347,822
340,830
325,841
343,853
355,849
353,839
345,837
355,851
349,861
347,866
356,854
372,846
365,837
363,833
367,842
355,857
350,854
340,845
346,836
314,840
324,825
331,816
334,827
326,846
334,856
356,851
374,842
373,834
371,846
359,855
355,855
358,855
361,857
374,863
379,863
371,861
369,853
356,843
347,827
338,820
338,834
337,841
346,830
351,814
347,818
352,834
353,848
366,857
350,834
329,827
309,833
289,841
273,834
278,830
275,833
305,839
328,861
338,861
373,870
408,894
405,894
409,888
410,886
408,890
405,898
400,897
375,882
327,866
