x,y
1376,807
1381,807
1407,800
1404,809
1378,822
1380,824
1405,834
1416,842
1414,844
1411,836
1394,806
1372,791
1364,791
1361,806
1356,806
1374,792
1398,776
1396,804
1383,822
1381,829
1370,833
1359,827
1356,817
1352,800
1370,813
1381,832
1366,820
1348,808
1332,797
1338,795
1354,803
1367,805
1364,817
1370,830
1378,855
1373,858
1373,848
1393,841
1400,836
1406,834
1413,845
1417,855
1401,857
1385,851
1393,856
1402,863
1398,868
1391,871
1392,878
1384,875
1374,870
1373,852
1385,823
1390,796
1384,783
1392,789
1386,790
1366,792
1356,801
1358,806
1361,833
1352,850
1364,845
1380,829
1391,817
1390,821
1384,835
1391,847
1393,835
1392,826
1387,833
1395,843
1402,841
1397,824
1389,816
1369,820
1366,834
1386,840
1403,841
1391,833
1369,835
1359,841
1358,845
1353,837
1330,818
1328,805
1351,795
1381,785
1381,791
1369,799
1362,808
1366,818
1360,815
1356,819
1354,819
1378,805
1398,787
1384,773
1371,771
1379,786
1365,793
1352,795
1354,798
1354,801
1342,801
1349,817
1365,828
1397,832
1417,832
1410,848
1403,869
1398,877
1398,864
1402,840
1417,827
1433,830
1437,829
1444,828
1454,824
1458,829
