x,y
-44,1090
-18,1084
-6,1073
-2,1059
3,1080
2,1092
-25,1095
-48,1082
-23,1096
-23,1097
-48,1078
-82,1074
-47,1040
5,1046
13,1076
21,1121
17,1105
31,1047
29,1038
36,1045
-13,1049
-24,1053
-27,1070
-1,1081
-36,1076
-49,1079
-55,1105
-50,1101
-36,1096
-28,1099
-42,1084
-84,1060
-86,1062
-71,1067
-69,1077
-58,1075
-24,1070
-15,1067
-20,1053
-49,1051
-70,1059
-66,1066
-57,1061
-26,1059
-18,1069
1,1070
-13,1064
-33,1056
-36,1055
-32,1058
-2,1053
31,1047
28,1050
24,1042
40,1034
40,1032
52,1031
56,1038
43,1043
34,1056
36,1058
40,1054
60,1043
64,1027
52,1032
33,1039
23,1037
-4,1033
-25,1021
-40,1017
-40,1023
-31,1020
-11,1003
-7,1005
-22,1018
-15,1010
16,1051
14,1048
12,1038
25,1056
45,1080
39,1086
27,1091
17,1107
-29,1112
-51,1107
-44,1095
-48,1091
-64,1074
-31,1070
12,1045
11,1044
-12,1080
-17,1078
-21,1062
-15,1048
-14,1039
-7,1039
-18,1050
-45,1062
-34,1059
-31,1053
-20,1047
