x,y
127,365
12,278
58,235
21,246
4,246
10,259
55,263
51,258
-15,240
-6,242
0,247
-12,243
-23,228
0,223
35,235
50,251
27,252
25,249
33,240
34,231
19,221
-13,221
-21,213
-31,193
-28,186
-41,199
-38,206
-45,203
-45,193
-56,182
-77,174
-81,180
-57,187
-54,188
-81,185
-48,220
-19,221
-11,233
-7,242
-6,248
-6,241
-20,226
-13,224
-35,210
-42,202
-13,208
-6,211
-9,209
-16,208
-39,231
-40,221
-47,213
-41,197
-33,193
-40,203
-27,210
-18,214
-14,212
-14,212
-7,226
7,227
15,224
14,225
13,240
-18,227
-27,226
-33,236
-41,240
-34,236
-18,234
-13,226
-17,222
-16,229
-19,240
-20,249
-11,256
-19,259
-53,233
-66,217
-69,222
-67,205
