x,y
1764716725.41627,1253,954
1764716725.451178,1223,1032
1764716725.4909718,1210,1036
1764716725.5163555,1217,1033
1764716725.5607104,1241,1026
1764716725.6964755,1296,1057
1764716725.7261987,1260,881
1764716725.7562914,1247,877
1764716725.787826,1228,1011
1764716725.8188095,1234,1013
1764716725.846621,1222,1015
1764716725.8854208,1232,1028
1764716725.9111116,1236,1033
1764716725.9513195,1234,1034
1764716725.9810834,1210,1033
1764716726.0124342,1203,1048
1764716726.0517893,1201,1056
1764716726.082183,1202,1034
1764716726.115912,1204,1023
1764716726.1512506,1221,1029
1764716726.18175,1207,1020
1764716726.2226095,1206,1004
1764716726.246539,1211,1011
1764716726.2817082,1219,1017
1764716726.3321407,1219,1016
1764716726.3710306,1213,1007
1764716726.3965266,1223,1023
1764716726.4267657,1236,1034
1764716726.4568024,1230,1022
1764716726.4863355,1229,1016
1764716726.5162544,1220,1002
1764716726.5467415,1197,996
1764716726.5864146,1172,1002
1764716726.6170123,1170,997
1764716726.6563873,1197,1001
1764716726.6994317,1216,1003
1764716726.7363892,1222,1013
1764716726.7761095,1235,1028
1764716726.811462,1238,1025
1764716726.8358755,1227,1022
1764716726.8660707,1223,1032
1764716726.9067535,1219,1031
1764716726.9465854,1210,1019
1764716726.9708982,1215,1023
1764716727.0012963,1209,1026
1764716727.0321462,1200,1038
1764716727.0613945,1195,1038
1764716727.0916128,1188,1035
1764716727.1209342,1184,1035
1764716727.1510303,1187,1032
1764716727.1916225,1185,1023
1764716727.2215369,1193,1014
1764716727.2510843,1194,1024
1764716727.296194,1190,1035
1764716727.3264399,1185,1031
1764716727.3530037,1187,1023
1764716727.3918622,1189,1017
1764716727.421963,1193,1021
1764716727.4571242,1193,1020
1764716727.491402,1193,1022
1764716727.526268,1185,1020
1764716727.561936,1163,1022
1764716727.5910358,1158,1048
1764716727.6270702,1172,1060
1764716727.660937,1177,1064
1764716727.6910546,1168,1062
1764716727.7262836,1167,1065
1764716727.761277,1171,1059
1764716727.8015432,1179,1047
1764716727.8364863,1194,1033
1764716727.8761334,1206,995
1764716727.9116917,1170,1022
1764716727.9364986,1166,1056
1764716727.9665487,1174,1043
1764716727.9970045,1177,1038
1764716728.0268502,1185,1042
1764716728.0559778,1193,1053
1764716728.1069536,1189,1059
1764716728.1466997,1174,1068
1764716728.1661525,1163,1053
1764716728.1966598,1192,1048
1764716728.2260737,1198,1036
1764716728.262071,1193,1048
1764716728.2965653,1178,1051
1764716728.3269348,1171,1053
1764716728.3620899,1168,1048
1764716728.391047,1167,1038
1764716728.4317389,1162,1034
1764716728.461901,1160,1030
1764716728.4962442,1157,1032
1764716728.5265262,1153,1016
1764716728.5620534,1158,1011
1764716728.5915775,1172,1015
1764716728.631905,1189,1031
1764716728.6617224,1190,1029
1764716728.6962645,1183,1027
1764716728.7314434,1189,1023
1764716728.7616553,1189,1023
1764716728.7967837,1188,1032
1764716728.8262305,1200,1044
1764716728.8617046,1207,1040
1764716728.9015756,1210,1023
1764716728.9413056,1217,1018
1764716728.9862487,1240,1040
1764716729.012129,1236,1057
1764716729.03708,1235,1043
1764716729.071211,1230,1024
1764716729.0971055,1229,1020
1764716729.14665,1233,1026
1764716729.1821687,1247,1016
1764716729.2063403,1254,1017
1764716729.2369099,1246,1028
1764716729.2661939,1241,1038
1764716729.296942,1229,1040
1764716729.337418,1228,1014
1764716729.3667603,1224,984
