x,y
1764716712.5839388,687,1059
1764716712.6140385,696,1056
1764716712.6442165,699,1051
1764716712.6737602,699,1059
1764716712.7037892,707,1057
1764716712.7494714,702,1051
1764716712.7836282,700,1054
1764716712.8095205,695,1051
1764716712.8445103,689,1043
1764716712.8798857,686,1032
1764716712.9092915,696,1035
1764716712.944842,702,1029
1764716712.9739037,693,1023
1764716713.008911,693,1012
1764716713.043727,716,1021
1764716713.0841107,717,1036
1764716713.1098619,715,1042
1764716713.1454637,713,1032
1764716713.1840434,702,1030
1764716713.2091591,682,1018
1764716713.2490153,673,1023
1764716713.2842994,684,1038
1764716713.3237374,693,1046
1764716713.3645084,703,1041
1764716713.4043884,705,1049
1764716713.4351656,709,1060
1764716713.458857,718,1059
1764716713.4940734,720,1036
1764716713.524316,713,1019
1764716713.554808,707,1019
1764716713.5992563,702,1026
1764716713.6341352,704,1025
1764716713.6546535,711,1019
1764716713.6851463,712,1018
1764716713.7155735,698,1013
1764716713.7439437,679,1019
1764716713.7940729,673,1024
1764716713.8243706,667,1026
1764716713.8497677,655,1021
1764716713.8838584,660,1010
1764716713.9294126,668,1018
1764716713.969607,667,1046
1764716713.999722,653,1044
1764716714.0352767,643,1031
1764716714.0593896,639,1015
1764716714.104342,650,1016
1764716714.1442008,657,1012
1764716714.1648796,668,1003
1764716714.1945882,665,994
1764716714.2295923,663,988
1764716714.2548249,654,968
1764716714.2844403,657,960
1764716714.3192198,667,961
1764716714.3490632,670,970
1764716714.384045,665,984
1764716714.429496,660,980
1764716714.464816,676,981
1764716714.5002124,698,991
1764716714.529094,704,1000
1764716714.5598626,697,1013
1764716714.5897832,693,1019
1764716714.6200054,687,1006
1764716714.6499443,688,987
1764716714.69921,677,962
1764716714.7397768,666,959
1764716714.7694378,663,992
1764716714.8099768,656,1002
1764716714.8298123,646,992
1764716714.860029,666,991
1764716714.905137,678,989
1764716714.944904,678,978
1764716714.9758527,662,959
1764716715.0093355,661,963
1764716715.0501614,669,970
1764716715.0891914,679,960
1764716715.1203444,676,944
1764716715.1447465,675,947
1764716715.179803,665,969
1764716715.2096634,668,980
1764716715.2396715,677,988
1764716715.2697473,688,982
1764716715.3042426,682,979
1764716715.3344626,669,962
1764716715.3655844,666,956
1764716715.3952029,669,967
1764716715.4241183,673,979
1764716715.4691901,672,986
1764716715.510036,673,970
1764716715.5447185,677,969
1764716715.5853734,678,980
1764716715.6292799,680,989
1764716715.6546247,683,998
1764716715.6791039,682,1003
1764716715.714835,678,1010
1764716715.7401447,664,1010
1764716715.7692618,651,1010
1764716715.799605,654,996
1764716715.8294525,652,986
1764716715.8591475,662,982
1764716715.8900585,661,984
1764716715.9293602,669,973
1764716715.959639,670,965
1764716715.989352,668,966
1764716716.024223,673,974
1764716716.0595388,668,967
1764716716.1046007,670,964
1764716716.145258,675,967
1764716716.164202,676,970
1764716716.194853,685,977
1764716716.2250154,699,995
1764716716.2642984,700,1005
1764716716.2949755,692,999
1764716716.3292747,685,984
1764716716.3705187,689,984
1764716716.394423,694,991
1764716716.4248483,688,993
1764716716.4703887,679,988
1764716716.4951828,666,986
1764716716.5342095,676,983
1764716716.5644457,691,981
