x,y
1727,1012
1723,1004
1724,998
1727,995
1715,1003
1723,1009
1714,1001
1719,991
1726,996
1737,1014
1746,1015
1755,1010
1760,1009
1741,1005
1708,1009
1712,1025
1727,1029
1719,1017
1729,1005
1738,1009
1723,1008
1720,1005
1736,1018
1750,1014
1758,1019
1777,1021
1774,1006
1763,1013
1756,1026
1763,1021
1773,1018
1761,1019
1767,1033
1770,1036
1766,1039
1763,1040
1745,1035
1732,1018
1746,1038
1781,1042
1780,1059
1780,1061
1791,1065
1791,1050
1785,1030
1775,1016
1761,1014
1734,1014
1719,1017
1719,1016
1733,1018
1761,1010
1761,1014
1758,1034
1762,1046
1749,1036
1748,1032
1744,1045
1754,1054
1757,1060
1747,1050
1741,1039
1742,1033
1740,1044
1729,1038
1736,1040
1732,1039
1740,1045
1759,1052
1770,1052
1763,1050
1760,1049
1762,1049
1761,1046
1741,1035
1718,1017
1716,1015
1727,1015
1738,1015
1738,1008
1741,1000
1733,1004
1722,1003
1706,1004
1705,1012
1708,1019
1720,1029
1732,1035
1745,1041
1755,1043
1763,1048
1775,1062
1775,1065
1773,1059
1782,1051
1779,1045
1773,1050
1761,1046
1755,1045
1753,1045
1764,1054
1784,1059
1781,1050
1777,1048
1761,1039
1737,1029
1742,1038
1730,1044
1719,1039
1729,1044
1728,1048
1729,1050
1728,1044
1734,1042
1738,1044
1743,1050
1733,1038
1741,1048
1753,1051
