x,y
200,925
218,930
232,942
234,947
224,920
262,965
270,968
273,966
273,968
269,966
245,982
240,973
232,965
214,940
201,914
164,917
160,919
163,918
189,933
189,935
195,936
197,947
220,956
225,939
208,927
195,923
203,919
221,920
224,914
220,919
224,963
241,957
242,952
253,962
255,971
253,976
251,981
248,983
242,984
223,979
187,960
201,959
233,953
249,951
240,949
228,936
206,928
195,933
201,944
207,942
201,942
212,934
209,919
208,918
197,910
154,882
162,868
174,870
186,871
184,855
185,842
171,852
157,844
175,851
177,841
172,851
147,839
147,828
159,819
179,822
179,829
182,840
190,867
184,885
187,899
168,870
138,836
125,820
115,820
113,840
117,852
122,864
143,899
171,906
188,910
198,911
210,897
208,887
205,872
194,873
186,878
201,885
215,914
210,926
204,913
194,891
194,879
195,863
195,837
180,843
187,863
187,883
200,899
193,890
186,881
195,884
202,883
208,879
209,865
230,877
236,882
226,903
215,917
213,930
