x,y
413,378
411,379
413,380
413,393
427,406
448,403
469,408
489,396
496,381
508,364
484,353
452,346
432,358
430,369
445,362
457,357
465,352
465,345
462,340
460,358
478,375
514,381
505,373
489,373
482,381
478,382
474,376
455,366
464,334
480,306
479,308
466,329
453,351
458,359
477,348
502,352
499,358
498,376
497,392
498,401
487,387
477,375
473,379
468,381
468,371
470,359
468,352
464,348
456,352
444,364
432,380
422,383
433,376
445,367
447,359
438,353
433,354
433,350
427,354
433,363
428,363
415,352
412,345
412,341
413,342
414,343
421,348
421,353
428,361
445,369
457,397
467,411
467,402
459,400
446,404
439,396
442,408
448,414
450,417
443,422
442,422
455,411
457,414
437,419
432,409
423,403
425,402
443,398
446,401
430,421
425,425
434,425
457,420
460,428
445,429
434,420
437,408
425,399
411,398
410,394
411,393
417,393
422,381
428,372
426,372
421,371
431,368
437,364
433,367
425,369
416,388
410,406
417,405
417,376
417,350
436,341
440,340
461,346
