x,y
196,219
220,223
218,223
203,233
187,240
193,232
177,226
170,233
160,241
150,238
150,232
160,213
173,195
169,196
180,198
187,193
181,179
181,167
177,179
176,191
201,176
211,163
202,159
195,159
193,156
185,165
183,170
198,189
203,195
222,196
231,193
228,191
219,190
203,196
207,194
227,187
229,184
220,183
208,182
211,176
209,182
202,182
193,176
193,170
200,173
201,177
200,189
201,199
206,191
207,193
200,194
199,189
199,187
198,188
193,177
192,160
192,158
183,163
168,151
163,166
160,168
163,170
163,159
176,178
186,191
191,204
182,200
185,200
177,198
161,203
157,206
153,191
153,181
151,184
159,184
157,180
164,184
169,200
169,200
168,206
170,208
170,202
174,197
177,191
164,175
138,174
128,181
135,184
141,183
146,175
163,163
169,155
181,158
185,169
173,168
172,168
177,175
183,183
189,190
198,213
199,217
199,210
191,203
187,201
184,202
179,205
186,204
204,197
200,200
192,206
187,201
195,189
194,191
195,200
203,207
213,199
221,192
215,186
216,185
