x,y
722,955
722,952
723,944
721,948
718,958
721,960
723,962
724,963
716,956
709,955
714,946
716,943
720,941
720,942
720,937
723,924
729,929
730,952
730,972
727,956
724,957
724,962
722,971
723,970
723,970
725,967
729,957
734,949
735,944
733,945
736,939
740,930
735,940
735,941
733,947
732,955
726,958
728,959
730,960
739,953
735,950
730,942
723,940
726,933
729,929
730,939
723,953
725,946
725,942
731,924
731,925
726,940
724,960
720,965
718,969
720,975
723,975
729,967
725,961
721,964
718,964
721,961
727,945
731,934
740,929
747,924
742,938
728,947
733,944
744,938
712,955
736,945
737,934
736,938
733,937
733,925
732,921
739,916
747,907
743,907
745,904
742,910
740,927
732,934
724,930
723,941
723,948
736,946
748,919
757,914
749,913
746,916
745,915
738,918
735,928
737,927
731,935
731,939
731,945
728,942
728,935
734,931
733,935
728,939
726,938
728,935
731,937
738,930
736,943
727,951
723,946
736,947
742,942
742,953
746,944
741,957
738,964
736,969
