timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-03T21:39:59.897,6,1215,596,1260.219298245614,590.578947368421,,,,,45,-5,,,,,28.96,114
2025-11-03T21:40:06.311,4,163,596,187.08695652173913,725.3217391304348,,,,,24,129,,,,,42.17,115
2025-11-03T21:40:12.710,3,1741,132,1715.8938053097345,231.6283185840708,,,,,-25,99,,,,,32.39,113
2025-11-03T21:40:19.115,5,689,596,797.4561403508771,578.1140350877193,,,,,108,-17,,,,,70.92,114
2025-11-03T21:40:25.504,2,1215,132,1274.895652173913,182.10434782608695,,,,,59,50,,,,,48.71,115
2025-11-03T21:40:31.910,9,689,1060,796.698275862069,1011.948275862069,,,,,107,-48,,,,,25.28,116
2025-11-03T21:40:38.301,8,163,1060,229.15254237288136,1047.3898305084747,,,,,66,-12,,,,,89.52,59
2025-11-03T21:40:44.711,0,163,132,203.3793103448276,173.52586206896552,,,,,40,41,,,,,32.41,116
2025-11-03T21:40:51.116,1,689,132,786.8839285714286,156.15178571428572,,,,,97,24,,,,,33.01,112
2025-11-03T21:40:57.519,7,1741,596,1712.0,593.9217391304347,,,,,-29,-2,,,,,46.03,115
2025-11-03T21:41:03.911,17,1478,828,1472.3620689655172,747.3362068965517,,,,,-5,-80,,,,,20.84,116
2025-11-03T21:41:10.316,16,952,828,1034.1681415929204,737.0265486725664,,,,,82,-90,,,,,35.58,113
2025-11-03T21:41:16.711,11,1741,1060,1685.486956521739,955.7217391304348,,,,,-55,-104,,,,,36.32,115
2025-11-03T21:41:23.130,15,426,828,556.0782608695653,793.2086956521739,,,,,130,-34,,,,,44.76,115
2025-11-03T21:41:29.520,12,426,364,529.1929824561404,379.14912280701753,,,,,103,15,,,,,34.85,114
2025-11-03T21:41:35.922,14,1478,364,1505.2173913043478,370.0173913043478,,,,,27,6,,,,,35.61,115
2025-11-03T21:41:42.318,13,952,364,1041.8407079646017,355.6371681415929,,,,,89,-8,,,,,34.58,113
2025-11-03T21:41:48.711,10,1215,1060,1271.0,926.1709401709402,,,,,56,-133,,,,,23.68,117
