subject,model,mean_error,variance
subject_001,similarity,88.85832243328937,2762.99911873361
subject_001,poly,87.70864975202366,2811.732839589651
subject_001,"rbf[thin_plate,s=1.0]",94.3021235614961,2983.6628257835014
subject_001,"rbf[multiquadric,s=0.0]",91.71882401974582,2686.4246638786226
subject_001,"rbf[multiquadric,s=1.0]",132.0684423325704,5851.167063239435
subject_001,"rbf[multiquadric,s=2.0]",192.9472583217056,14047.678913817988
subject_001,tps,93.0661342341128,2774.0915290778776
subject_001,pwa,85.52350415990134,3856.502105007043
subject_001,gpr,85.12726413544164,2888.951005945399
subject_001,"sim+rbf[thin_plate,s=1.0]",93.4087455153708,2823.226008466513
subject_001,"sim+rbf[multiquadric,s=0.0]",94.41281292420015,2753.944685783539
subject_001,"sim+rbf[multiquadric,s=1.0]",84.51942431235251,2667.037851990857
subject_001,"sim+rbf[multiquadric,s=2.0]",82.72903491677278,2631.1580023890433
subject_001,sim+tps,93.06613423594484,2774.0915290887433
subject_001,sim+pwa,85.52350415990135,3856.502105007042
subject_001,sim+gpr,89.75397523482081,2855.9899591953354
subject_002,similarity,78.65355844397546,2000.2461075273277
subject_002,poly,78.2547350580198,1730.0300141704108
subject_002,"rbf[thin_plate,s=1.0]",85.29531595435995,2929.4504744675787
subject_002,"rbf[multiquadric,s=0.0]",89.01695220962176,3117.730280178284
subject_002,"rbf[multiquadric,s=1.0]",110.98550285736243,3469.2829061268912
subject_002,"rbf[multiquadric,s=2.0]",163.41910352118705,9408.999074111212
subject_002,tps,85.29081699544592,2708.039486363397
subject_002,pwa,97.3141059121643,8655.231713350318
subject_002,gpr,86.51958781238157,3012.1959172018287
subject_002,"sim+rbf[thin_plate,s=1.0]",85.70863788983723,2835.8968478924417
subject_002,"sim+rbf[multiquadric,s=0.0]",87.68360567378322,3064.2926999979622
subject_002,"sim+rbf[multiquadric,s=1.0]",75.11426728219078,1337.6847909383018
subject_002,"sim+rbf[multiquadric,s=2.0]",74.26380482265755,1333.120840087861
subject_002,sim+tps,85.29081701193991,2708.039489329698
subject_002,sim+pwa,97.3141059121643,8655.231713350318
subject_002,sim+gpr,72.91657332017957,1953.537005091957
subject_003,similarity,139.40269455341002,10093.079904635964
subject_003,poly,109.20050782757782,6900.358699884188
subject_003,"rbf[thin_plate,s=1.0]",130.45620831546364,15989.442903650608
subject_003,"rbf[multiquadric,s=0.0]",136.85287686972194,22709.686013721035
subject_003,"rbf[multiquadric,s=1.0]",165.77611466343262,9658.879815314289
subject_003,"rbf[multiquadric,s=2.0]",217.5635913920387,13867.18641838228
subject_003,tps,124.3787112345011,14827.04211434716
subject_003,pwa,115.92433242340928,11852.749954492523
subject_003,gpr,175.56883229798794,20674.40585625813
subject_003,"sim+rbf[thin_plate,s=1.0]",129.03060132214992,16359.316534579391
subject_003,"sim+rbf[multiquadric,s=0.0]",134.20775444980822,20677.963302848515
subject_003,"sim+rbf[multiquadric,s=1.0]",107.48195629517951,9038.415874949524
subject_003,"sim+rbf[multiquadric,s=2.0]",112.37230777908444,8970.250350850602
subject_003,sim+tps,124.37871139175088,14827.042219697494
subject_003,sim+pwa,115.92433242340924,11852.74995449252
subject_003,sim+gpr,127.38475518286262,9500.471618889318
subject_004,similarity,97.38063142762604,4721.5360235121625
subject_004,poly,112.26328758985312,6816.088513467453
subject_004,"rbf[thin_plate,s=1.0]",156.17642598308123,29049.27124397556
subject_004,"rbf[multiquadric,s=0.0]",175.5138834921272,36867.09956463069
subject_004,"rbf[multiquadric,s=1.0]",113.15663127400975,2954.804389219328
subject_004,"rbf[multiquadric,s=2.0]",166.44922100179895,7202.809631471485
subject_004,tps,150.5503522062537,24034.28943901014
subject_004,pwa,86.82791192398007,5975.63453776504
subject_004,gpr,279.6947579643761,19124.79524751638
subject_004,"sim+rbf[thin_plate,s=1.0]",157.27340381115968,28470.6015508505
subject_004,"sim+rbf[multiquadric,s=0.0]",185.02372603277752,45081.28884532035
subject_004,"sim+rbf[multiquadric,s=1.0]",95.73837819752735,3730.006656184753
subject_004,"sim+rbf[multiquadric,s=2.0]",94.01747985785605,3750.761590655591
subject_004,sim+tps,150.55035257899814,24034.289661349772
subject_004,sim+pwa,86.82791192397998,5975.634537765048
subject_004,sim+gpr,94.54104140429048,4929.875950555324
subject_005,similarity,54.4757339254816,1415.4692525414098
subject_005,poly,48.79911364444033,1207.9535568008753
subject_005,"rbf[thin_plate,s=1.0]",49.3199749003978,1309.747092262267
subject_005,"rbf[multiquadric,s=0.0]",53.89127710218142,1256.7923883140072
subject_005,"rbf[multiquadric,s=1.0]",98.0683625375326,3434.6826972636736
subject_005,"rbf[multiquadric,s=2.0]",150.53350597827205,8841.977737943042
subject_005,tps,49.16212720654698,1264.7911620473824
subject_005,pwa,62.73211423929561,5443.115592606035
subject_005,gpr,53.42863295067328,1126.3290903044276
subject_005,"sim+rbf[thin_plate,s=1.0]",49.25817586953848,1269.1311692791392
subject_005,"sim+rbf[multiquadric,s=0.0]",50.40102497969593,1312.2380733208945
subject_005,"sim+rbf[multiquadric,s=1.0]",47.34532464970368,1127.8898598885594
subject_005,"sim+rbf[multiquadric,s=2.0]",48.488025066656554,1164.0642360633997
subject_005,sim+tps,49.16212721278952,1264.7911623314506
subject_005,sim+pwa,62.732114239295626,5443.115592606034
subject_005,sim+gpr,51.78049940150048,1306.9265833883514
subject_006,similarity,51.462167563403874,572.8073139976981
subject_006,poly,32.807827841058646,157.36045267597103
subject_006,"rbf[thin_plate,s=1.0]",31.4509063067268,281.7338320685076
subject_006,"rbf[multiquadric,s=0.0]",41.10105787438958,591.1503299389844
subject_006,"rbf[multiquadric,s=1.0]",92.54079670878248,3728.5187789841993
subject_006,"rbf[multiquadric,s=2.0]",150.24781106537097,9792.381518039836
subject_006,tps,33.951516245587506,265.8255864044799
subject_006,pwa,29.861397182880577,874.6876390628134
subject_006,gpr,41.18466506605998,400.66998503651166
subject_006,"sim+rbf[thin_plate,s=1.0]",34.40745152075224,261.002709454468
subject_006,"sim+rbf[multiquadric,s=0.0]",35.7297456972512,257.2172675490553
subject_006,"sim+rbf[multiquadric,s=1.0]",37.71089123789481,277.80629912269427
subject_006,"sim+rbf[multiquadric,s=2.0]",40.05992866593173,309.5928875875562
subject_006,sim+tps,33.95151624539517,265.8255864040577
subject_006,sim+pwa,29.861397182880623,874.6876390628129
subject_006,sim+gpr,48.22700110070211,346.34558732182785
subject_007,similarity,98.38772964912636,4980.793352827644
subject_007,poly,91.35464588489089,3083.955480439635
subject_007,"rbf[thin_plate,s=1.0]",84.05601486538183,3106.181947392318
subject_007,"rbf[multiquadric,s=0.0]",85.11965296720817,4342.405467649535
subject_007,"rbf[multiquadric,s=1.0]",124.56287982718418,5500.144634741375
subject_007,"rbf[multiquadric,s=2.0]",164.04504294107804,11494.078115272989
subject_007,tps,82.73447017205554,3204.612823398027
subject_007,pwa,86.31672366260639,4683.505973633396
subject_007,gpr,76.6413857272656,3833.223670938947
subject_007,"sim+rbf[thin_plate,s=1.0]",84.75530431039348,3360.0610872431625
subject_007,"sim+rbf[multiquadric,s=0.0]",85.91563829295139,3430.4039600301517
subject_007,"sim+rbf[multiquadric,s=1.0]",82.84235805344215,3733.4860685909944
subject_007,"sim+rbf[multiquadric,s=2.0]",85.88644508153328,4008.603040554938
subject_007,sim+tps,82.7344701670677,3204.612822991018
subject_007,sim+pwa,86.31672366260642,4683.505973633399
subject_007,sim+gpr,92.3729325464286,3478.4053414684467
subject_008,similarity,51.52792565283421,1262.3431878280878
subject_008,poly,54.305002030515425,1451.5937166370074
subject_008,"rbf[thin_plate,s=1.0]",58.010273748262065,1615.8708595908863
subject_008,"rbf[multiquadric,s=0.0]",62.29621801607964,1708.5898532901217
subject_008,"rbf[multiquadric,s=1.0]",97.47024084428442,3320.7546372525185
subject_008,"rbf[multiquadric,s=2.0]",148.93093018109886,8136.814170220764
subject_008,tps,56.71819672598854,1594.386551411186
subject_008,pwa,66.572897462057,5665.692539846919
subject_008,gpr,60.30089721863007,1446.1324605051102
subject_008,"sim+rbf[thin_plate,s=1.0]",57.0380217412435,1600.5711439222823
subject_008,"sim+rbf[multiquadric,s=0.0]",59.17446029693848,1678.9300682977605
subject_008,"sim+rbf[multiquadric,s=1.0]",50.18798177218638,1239.6007310645196
subject_008,"sim+rbf[multiquadric,s=2.0]",49.88568537689723,1219.545598896873
subject_008,sim+tps,56.718196729355554,1594.3865516296696
subject_008,sim+pwa,66.57289746205701,5665.6925398469175
subject_008,sim+gpr,52.21746663225416,1288.7166733528766
subject_009,similarity,127.95839065943836,4267.346888389952
subject_009,poly,97.85076593564766,3502.312207048697
subject_009,"rbf[thin_plate,s=1.0]",95.76060322542756,3930.820011591792
subject_009,"rbf[multiquadric,s=0.0]",97.97929510596128,4604.270222582763
subject_009,"rbf[multiquadric,s=1.0]",139.25339845621878,5432.201848645562
subject_009,"rbf[multiquadric,s=2.0]",185.90831731104515,9142.420017331791
subject_009,tps,94.97855364418147,4161.355316693385
subject_009,pwa,95.52738975093412,4827.350053403427
subject_009,gpr,94.52675627605662,3340.0081455178665
subject_009,"sim+rbf[thin_plate,s=1.0]",96.16872380286446,4078.5022106117167
subject_009,"sim+rbf[multiquadric,s=0.0]",97.80090985366476,4538.733335569329
subject_009,"sim+rbf[multiquadric,s=1.0]",97.57748157930963,3726.427256813491
subject_009,"sim+rbf[multiquadric,s=2.0]",105.34942453364104,3779.206757998234
subject_009,sim+tps,94.97855368066124,4161.355322820749
subject_009,sim+pwa,95.5273897509341,4827.3500534034265
subject_009,sim+gpr,127.08548306971004,4116.815352093127
subject_010,similarity,88.42517059367079,1483.8074883946576
subject_010,poly,109.08926577144274,2480.171624609984
subject_010,"rbf[thin_plate,s=1.0]",135.82590504763135,2618.337577663631
subject_010,"rbf[multiquadric,s=0.0]",156.555902241969,3419.7360235985407
subject_010,"rbf[multiquadric,s=1.0]",133.61946434422336,6539.711858420275
subject_010,"rbf[multiquadric,s=2.0]",169.47314918242384,18018.846292119175
subject_010,tps,136.02789260913372,2591.8189882005977
subject_010,pwa,149.48592500996835,14277.745393122144
subject_010,gpr,117.15230712605552,3022.200920238711
subject_010,"sim+rbf[thin_plate,s=1.0]",136.57811145750262,2595.1037428136706
subject_010,"sim+rbf[multiquadric,s=0.0]",155.40866680927206,3123.8432443573265
subject_010,"sim+rbf[multiquadric,s=1.0]",84.91168069872086,1816.031374506225
subject_010,"sim+rbf[multiquadric,s=2.0]",81.19464122427314,1556.8815824405472
subject_010,sim+tps,136.02789266899882,2591.818989151908
subject_010,sim+pwa,149.4859250099684,14277.74539312214
subject_010,sim+gpr,92.10044003796004,1707.058567913066
subject_011,similarity,98.31096666029386,1539.5626267476127
subject_011,poly,77.3562339092178,1183.7474699650768
subject_011,"rbf[thin_plate,s=1.0]",84.81642406578871,1149.9447216600863
subject_011,"rbf[multiquadric,s=0.0]",84.39761613266957,1456.3290417039516
subject_011,"rbf[multiquadric,s=1.0]",121.46114328751436,3636.6339550198504
subject_011,"rbf[multiquadric,s=2.0]",184.9845629884622,8173.992654688818
subject_011,tps,84.40883963550566,1100.267086203893
subject_011,pwa,83.34471477818187,3442.170827713098
subject_011,gpr,79.83919067435959,1303.2156520436315
subject_011,"sim+rbf[thin_plate,s=1.0]",83.9975581753372,1120.2658455553192
subject_011,"sim+rbf[multiquadric,s=0.0]",87.12320202906025,1137.2247131138
subject_011,"sim+rbf[multiquadric,s=1.0]",80.44595662468456,1229.5448424865629
subject_011,"sim+rbf[multiquadric,s=2.0]",82.90984929875616,1337.3034052273763
subject_011,sim+tps,84.40883965426121,1100.2670859997347
subject_011,sim+pwa,83.34471477818188,3442.1708277130974
subject_011,sim+gpr,94.14031175201072,1526.1476179857752
subject_012,similarity,81.53813898779995,2702.8590115527513
subject_012,poly,73.83290510019927,2712.5625557120266
subject_012,"rbf[thin_plate,s=1.0]",71.39053657969012,2153.996447687198
subject_012,"rbf[multiquadric,s=0.0]",81.11879058593773,2784.947816752607
subject_012,"rbf[multiquadric,s=1.0]",103.1100544887758,4264.786469365377
subject_012,"rbf[multiquadric,s=2.0]",145.90800026470902,9167.53155279342
subject_012,tps,73.85533749289797,2338.9196293125574
subject_012,pwa,104.0288448449182,10310.697663027093
subject_012,gpr,85.13551146554235,3160.1533761920555
subject_012,"sim+rbf[thin_plate,s=1.0]",74.06656640182567,2324.0097483207546
subject_012,"sim+rbf[multiquadric,s=0.0]",76.87932806634896,2537.642900495074
subject_012,"sim+rbf[multiquadric,s=1.0]",70.81552689257231,2159.6483140238524
subject_012,"sim+rbf[multiquadric,s=2.0]",71.81495416082421,2222.782938290323
subject_012,sim+tps,73.85533750171967,2338.919630126411
subject_012,sim+pwa,104.0288448449182,10310.697663027093
subject_012,sim+gpr,72.56228655428617,2155.483469816104
