x,y
1764467043.5669694,694,191
1764467043.6016018,680,189
1764467043.6318216,668,185
1764467043.6626804,672,178
1764467043.6920521,679,178
1764467043.7268667,703,211
1764467043.76171,779,246
1764467043.797847,798,435
1764467043.8268917,997,692
1764467043.8572404,612,322
1764467043.8870106,1229,481
1764467043.926371,1248,541
1764467043.9567378,1245,586
1764467043.9919288,1232,585
1764467044.0265357,1233,584
1764467044.0567884,1239,586
1764467044.0922134,1240,596
1764467044.1271946,1243,611
1764467044.1623406,1247,628
1764467044.1968145,1308,652
1764467044.2313664,1698,917
1764467044.267282,1748,885
1764467044.301404,1678,851
1764467044.3319032,1645,902
1764467044.3767009,1651,932
1764467044.412173,1669,938
1764467044.45365,1657,926
1764467044.4864547,1651,956
1764467044.5272458,1633,970
1764467044.5614223,1646,974
1764467044.5920103,1667,964
1764467044.622108,1655,945
1764467044.6513078,1679,963
1764467044.6817374,1683,980
1764467044.7115135,1702,999
1764467044.747303,1698,1029
1764467044.7775319,1698,1028
1764467044.8120565,1703,1019
1764467044.8420637,1712,999
1764467044.871529,1702,985
1764467044.9168622,1685,985
1764467044.9563422,1689,995
1764467044.982059,1712,1023
1764467045.0120788,1725,1037
1764467045.0416825,1737,1041
1764467045.0773926,1726,1028
1764467045.10688,1726,1021
1764467045.1416805,1715,1019
1764467045.1723363,1705,1011
1764467045.2071526,1707,1011
1764467045.2365046,1718,1036
1764467045.2666898,1732,1059
1764467045.2966645,1746,1065
1764467045.336819,1736,1047
1764467045.3668664,1743,1035
1764467045.3963675,1739,1034
1764467045.4381034,1731,1030
1764467045.4667315,1719,1022
1764467045.4972794,1731,1011
1764467045.536552,1738,1021
