x,y
1764467045.576646,1742,1040
1764467045.6171322,1754,1049
1764467045.6515224,1748,1046
1764467045.691524,1759,1050
1764467045.7169893,1759,1036
1764467045.7517505,1744,1018
1764467045.7871184,1726,1014
1764467045.8218765,1720,1009
1764467045.8468542,1713,1015
1764467045.8818798,1707,1013
1764467045.911261,1721,1013
1764467045.9472594,1722,1021
1764467045.9865675,1721,1043
1764467046.0265713,1729,1039
1764467046.0465355,1738,1022
1764467046.0779986,1734,1011
1764467046.1112099,1732,1018
1764467046.1562276,1736,1030
1764467046.1965442,1741,1030
1764467046.2193189,1733,1016
1764467046.246864,1730,1013
1764467046.281813,1725,1028
1764467046.311391,1730,1027
1764467046.341276,1724,1029
1764467046.3712714,1708,1020
1764467046.4062545,1706,1017
1764467046.4367085,1696,1019
1764467046.473109,1694,1020
1764467046.5121298,1717,1041
1764467046.5461085,1738,1055
1764467046.5713031,1744,1073
1764467046.6072335,1734,1088
1764467046.6412292,1719,1090
1764467046.6769915,1724,1084
1764467046.716152,1720,1080
1764467046.7520454,1720,1076
1764467046.7868319,1708,1074
1764467046.8216252,1700,1071
1764467046.8469546,1694,1082
1764467046.8768973,1698,1083
1764467046.9111168,1693,1086
1764467046.9416635,1696,1081
1764467046.9960868,1693,1084
1764467047.0310853,1691,1083
1764467047.0562158,1683,1082
1764467047.0921376,1683,1080
1764467047.1218338,1693,1088
1764467047.1511657,1699,1083
1764467047.1816766,1718,1062
1764467047.2119174,1722,1043
1764467047.2417629,1736,1029
1764467047.2710538,1735,1033
1764467047.3114264,1737,1039
1764467047.341718,1743,1046
1764467047.3764713,1737,1039
1764467047.4112797,1729,1041
1764467047.44122,1734,1047
1764467047.4817648,1743,1046
1764467047.511935,1757,1056
1764467047.5473757,1756,1061
1764467047.5768278,1753,1058
1764467047.611072,1764,1053
1764467047.646043,1759,1052
1764467047.677241,1759,1045
1764467047.7069373,1755,1043
1764467047.7464268,1756,1054
1764467047.7810647,1761,1061
1764467047.826644,1762,1055
1764467047.8662934,1766,1059
1764467047.907214,1773,1070
1764467047.936913,1776,1068
1764467047.971526,1779,1076
1764467048.0016766,1769,1062
1764467048.0317442,1761,1053
1764467048.0618348,1752,1044
1764467048.0969498,1745,1019
1764467048.1260393,1750,1015
1764467048.1569712,1744,1029
1764467048.1864789,1742,1048
1764467048.216157,1734,1053
1764467048.2516673,1752,1063
1764467048.2816672,1706,1063
1764467048.3209689,1698,1066
1764467048.3520844,1698,1061
1764467048.385949,1692,1053
1764467048.4119623,1687,1049
1764467048.4519436,1689,1043
1764467048.4816468,1687,1039
1764467048.5110831,1684,1042
1764467048.5564742,1684,1054
1764467048.5919657,1707,1057
1764467048.620942,1721,1056
1764467048.646128,1730,1052
1764467048.6812298,1735,1052
1764467048.7159567,1728,1054
1764467048.7510912,1717,1047
1764467048.7815158,1742,1067
1764467048.8209789,1748,1073
1764467048.8514812,1751,1075
1764467048.8915164,1754,1070
1764467048.9312081,1755,1074
1764467048.971747,1757,1079
1764467049.0110202,1751,1070
1764467049.041122,1728,1056
1764467049.0710897,1719,1045
1764467049.1009178,1725,1060
1764467049.1316764,1732,1068
1764467049.1614258,1735,1068
1764467049.1959412,1744,1057
1764467049.231182,1758,1053
1764467049.2568223,1775,1068
1764467049.291776,1775,1096
1764467049.3211958,1758,1104
1764467049.3513303,1741,1095
1764467049.3863416,1736,1069
1764467049.4258573,1746,1057
1764467049.4518611,1759,1066
1764467049.4863393,1753,1080
1764467049.5260985,1745,1095
