x,y
1764466943.139487,466,406
1764466943.1847029,464,405
1764466943.2243981,464,399
1764466943.2587912,458,398
1764466943.299366,451,403
1764466943.339789,439,409
1764466943.3639987,448,398
1764466943.3946,448,402
1764466943.4245076,442,403
1764466943.4546413,438,409
1764466943.4846673,447,410
1764466943.5141513,457,408
1764466943.5444522,463,403
1764466943.574824,462,410
1764466943.620121,466,419
1764466943.6595285,466,423
1764466943.6861525,469,401
1764466943.7199514,472,389
1764466943.7492273,473,393
1764466943.784413,470,387
1764466943.8148434,469,387
1764466943.8442533,465,401
1764466943.8745835,474,412
1764466943.9093862,479,413
1764466943.9436934,486,411
1764466943.9794748,476,415
1764466944.009081,473,402
1764466944.0447497,475,402
1764466944.074084,482,411
1764466944.1144197,487,414
1764466944.1437924,488,405
1764466944.178974,497,419
1764466944.2088728,483,415
1764466944.2444916,475,413
1764466944.2840955,483,404
1764466944.319361,481,404
1764466944.3594494,466,409
1764466944.4046333,460,415
1764466944.4465501,469,419
1764466944.4690912,468,412
1764466944.5095496,470,409
1764466944.5392313,475,402
1764466944.5738297,474,390
1764466944.6045887,477,381
1764466944.6303532,474,384
1764466944.6692462,489,405
1764466944.6989746,499,421
1764466944.7297015,501,423
1764466944.7594259,509,418
1764466944.7888856,505,414
1764466944.8193371,509,408
1764466944.8537698,512,400
1764466944.8886101,509,396
1764466944.9194136,503,388
1764466944.9493325,483,399
1764466944.9847112,478,413
1764466945.0136328,472,414
1764466945.0486233,478,410
1764466945.0796497,477,408
1764466945.1141548,468,408
1764466945.1538463,464,406
1764466945.183921,462,407
1764466945.2137802,469,408
1764466945.248922,488,415
1764466945.2845922,481,402
1764466945.3142562,481,395
1764466945.3493242,491,399
1764466945.3841522,504,406
1764466945.4193475,501,413
1764466945.4598024,501,414
1764466945.498714,495,409
1764466945.5337143,491,412
1764466945.5638971,475,407
1764466945.5942247,469,404
1764466945.623649,471,405
1764466945.6547096,474,405
1764466945.683987,473,401
1764466945.7188208,469,396
1764466945.7490773,463,395
1764466945.7840624,454,398
1764466945.8187776,454,396
1764466945.8485098,451,389
1764466945.8894823,443,383
1764466945.9185126,447,400
1764466945.954067,457,402
1764466945.9836335,461,399
1764466946.018972,460,387
1764466946.0592308,470,389
1764466946.0893145,475,405
1764466946.1234958,473,423
1764466946.1584249,472,429
1764466946.1841567,472,418
1764466946.2186303,471,411
1764466946.2536376,477,416
1764466946.283613,486,423
1764466946.3244586,491,420
1764466946.3536198,493,416
1764466946.3886218,501,427
1764466946.418395,492,429
1764466946.4541686,481,421
1764466946.4940991,476,408
1764466946.529518,484,409
1764466946.566429,489,413
1764466946.6053529,494,416
1764466946.6387868,494,416
1764466946.670525,479,422
1764466946.6989183,476,434
1764466946.7288802,483,433
1764466946.759078,486,425
1764466946.788626,494,419
1764466946.824406,509,415
1764466946.859209,512,420
1764466946.8889303,508,416
1764466946.928665,490,412
1764466946.958832,482,411
1764466946.9892402,487,407
1764466947.024028,498,410
1764466947.0591714,493,399
1764466947.0887618,485,392
1764466947.1233206,480,394
