x,y
1764466979.5305095,1196,1011
1764466979.5652566,1183,1002
1764466979.599623,1188,999
1764466979.6302798,1243,977
1764466979.6598563,1440,1538
1764466979.6994355,1627,1227
1764466979.7345815,1018,517
1764466979.7702217,1081,522
1764466979.800222,1093,531
1764466979.829352,1079,522
1764466979.8649309,1063,510
1764466979.8954544,1056,520
1764466979.9401355,1052,513
1764466979.979371,1051,504
1764466980.0196729,767,664
1764466980.054823,698,634
1764466980.094416,775,618
1764466980.1262925,791,618
1764466980.174908,776,615
1764466980.209656,746,598
1764466980.2551012,756,594
1764466980.298413,761,604
1764466980.3347805,756,597
1764466980.3747633,768,591
1764466980.4060695,778,591
1764466980.4398448,772,583
1764466980.474862,767,579
1764466980.5094945,767,592
1764466980.5354052,774,591
1764466980.5698519,777,593
1764466980.5999336,782,610
1764466980.6293945,778,623
1764466980.669979,768,630
1764466980.709715,766,625
1764466980.753746,770,612
1764466980.7847195,783,602
1764466980.8244486,790,595
1764466980.849524,797,599
1764466980.8793585,790,606
1764466980.9101171,783,603
1764466980.9451392,781,594
1764466980.9797194,773,581
1764466981.009425,766,579
1764466981.050028,755,572
1764466981.0942452,757,572
1764466981.134969,768,577
1764466981.1646702,759,565
1764466981.1946566,761,581
1764466981.2243984,759,600
1764466981.2545357,750,607
1764466981.284699,742,610
1764466981.3145623,746,610
1764466981.3453405,754,598
1764466981.375198,750,588
1764466981.4041326,730,561
1764466981.434934,733,557
1764466981.4843469,743,570
1764466981.5202742,749,594
