timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-27T15:32:31.015,16,952,828,922.109243697479,815.2016806722689,,,,,-29,-12,,,,,56.48,119
2025-11-27T15:32:37.409,6,1215,596,1196.0916666666667,602.0416666666666,,,,,-18,6,,,,,53.52,120
2025-11-27T15:32:43.810,14,1478,364,1498.6554621848738,375.6386554621849,,,,,20,11,,,,,41.29,119
2025-11-27T15:32:50.219,0,163,132,190.39495798319328,96.10084033613445,,,,,27,-35,,,,,51.04,119
2025-11-27T15:32:56.625,8,163,1060,215.88888888888889,1025.3535353535353,,,,,52,-34,,,,,27.42,99
2025-11-27T15:33:03.044,4,163,596,151.6578947368421,658.9912280701755,,,,,-11,62,,,,,40.77,114
2025-11-27T15:33:09.435,3,1741,132,1726.8532110091744,93.66055045871559,,,,,-14,-38,,,,,64.14,109
2025-11-27T15:33:15.842,15,426,828,445.67241379310343,842.5258620689655,,,,,19,14,,,,,45.45,116
2025-11-27T15:33:22.231,12,426,364,419.18333333333334,395.375,,,,,-6,31,,,,,59.45,120
2025-11-27T15:33:28.623,1,689,132,714.6386554621848,143.3361344537815,,,,,25,11,,,,,44.84,119
2025-11-27T15:33:35.014,2,1215,132,1224.495575221239,148.56637168141592,,,,,9,16,,,,,44.54,113
2025-11-27T15:33:41.418,9,689,1060,742.7927927927927,1016.3873873873874,,,,,53,-43,,,,,39.47,111
2025-11-27T15:33:47.818,17,1478,828,1518.030303030303,781.070707070707,,,,,40,-46,,,,,79.49,99
2025-11-27T15:33:54.219,5,689,596,717.9747899159664,586.9327731092437,,,,,28,-9,,,,,27.71,119
2025-11-27T15:34:07.014,11,1741,1060,1760.66,867.51,,,,,19,-192,,,,,78.83,100
2025-11-27T15:34:19.795,10,1215,1060,1255.4957983193278,968.655462184874,,,,,40,-91,,,,,31.71,119
2025-11-27T15:34:26.183,13,952,364,964.3529411764706,348.66386554621846,,,,,12,-15,,,,,31.03,119
2025-11-27T15:34:32.579,7,1741,596,1757.3898305084747,537.2203389830509,,,,,16,-58,,,,,37.79,118
