x,y
1195,568
1184,565
1173,568
1176,566
1188,553
1167,557
1166,547
1150,531
1145,546
1130,574
1118,578
1125,573
1110,591
1099,595
1110,586
1113,578
1121,576
1127,577
1111,584
1116,586
1128,579
1134,578
1137,568
1137,563
1144,558
1142,561
1136,570
1131,578
1112,552
1105,507
1117,497
1111,494
1102,494
1100,485
1102,461
1109,477
1138,491
1158,460
1157,492
1159,541
1168,561
1171,556
1169,552
1170,523
1176,514
1174,528
1167,525
1158,510
1147,519
1156,499
1158,496
1154,504
1165,512
1158,495
1141,495
1142,521
1144,540
1168,566
1164,578
1144,589
1133,596
1130,610
1131,618
1136,625
1148,631
1167,620
1191,616
1189,619
1191,601
1195,578
1197,567
1201,568
1184,556
1169,545
1151,541
1144,543
1139,539
1146,533
1151,533
1158,531
1175,532
1176,536
1176,539
1170,551
1162,558
1155,573
1149,597
1150,602
1145,609
1120,613
1099,602
1101,579
1097,587
1098,588
1096,580
1074,542
1059,534
1074,523
1095,507
1102,505
1093,511
1108,510
1119,506
1118,512
1116,513
