x,y
245,133
249,158
274,163
320,158
341,158
347,147
336,143
340,148
314,152
275,161
270,186
256,184
244,169
272,149
294,173
298,185
290,172
283,165
272,149
281,154
283,167
275,175
266,187
235,179
214,152
225,159
229,168
236,167
232,162
220,175
253,160
252,129
217,140
194,158
209,156
208,143
203,128
212,123
214,140
225,140
227,149
230,167
219,172
286,179
321,175
324,195
321,222
302,235
283,237
271,228
231,195
240,166
261,169
282,161
288,152
299,147
308,142
295,141
289,143
276,179
278,216
290,221
294,213
300,212
303,210
293,197
283,188
282,195
287,196
275,185
258,170
259,166
265,156
275,157
286,147
279,155
279,190
280,201
259,191
238,179
244,189
268,195
263,207
242,207
243,197
243,196
244,208
270,219
289,221
283,199
271,180
269,184
263,191
260,199
253,199
250,196
272,188
279,172
269,152
273,177
278,203
274,200
257,177
225,166
221,172
