x,y
471,680
495,687
503,697
494,697
492,688
497,666
493,660
490,669
504,661
527,653
476,674
437,669
473,686
504,687
515,689
513,696
492,701
464,708
442,715
444,711
450,708
454,693
454,667
472,644
494,626
518,623
498,647
489,649
490,654
489,663
479,671
480,672
484,667
485,668
497,638
507,614
508,614
493,624
493,613
476,607
456,612
477,655
495,679
498,691
497,700
493,689
484,692
476,710
469,717
459,703
428,693
415,701
428,714
437,716
459,704
473,679
462,652
483,661
498,669
516,672
506,641
502,625
497,639
483,664
470,681
464,681
434,688
451,705
447,712
429,707
431,699
426,706
419,702
440,690
479,693
512,714
520,716
521,720
519,707
505,674
485,640
480,618
475,615
478,616
470,619
477,618
481,625
511,645
509,638
511,638
505,628
512,602
506,592
504,590
508,594
514,595
528,607
542,610
554,614
553,639
542,656
529,659
531,662
524,661
521,666
517,656
524,650
